Class,x,y
C3,0.78505,0.266894
C3,0.734799,0.353626
C3,0.739817,0.345003
C3,0.782337,0.364143
C3,0.747873,0.363743
C3,0.755403,0.36853
C3,0.74676,0.360474
C3,0.729014,0.352234
C3,0.728771,0.368438
C3,0.697747,0.43202
C3,0.761451,0.371204
C3,0.737751,0.393799
C3,0.714891,0.341021
C3,0.640394,0.331716
C3,0.61951,0.359976
C3,0.623745,0.345481
C3,0.637155,0.340497
C3,0.623591,0.30692
C3,0.603437,0.322899
C3,0.620916,0.308432
C3,0.628101,0.296358
C3,0.632011,0.26822
C3,0.576229,0.251096
C3,0.603258,0.229099
C3,0.615056,0.25356
C3,0.679459,0.293194
C3,0.632046,0.230325
C3,0.635639,0.240301
C3,0.632852,0.276351
C3,0.687882,0.295882
C3,0.703016,0.286352
C3,0.690301,0.262935
C3,0.662886,0.287107
C3,0.668388,0.315258
C3,0.714077,0.277023
C3,0.722472,0.314691
C3,0.707295,0.325695
C3,0.766332,0.348665
C3,0.72776,0.37482
C3,0.688625,0.32253
C3,0.740389,0.313286
C3,0.713394,0.390437
C3,0.783362,0.396383
C3,0.731186,0.395668
C3,0.736479,0.355406
C3,0.701479,0.396217
C3,0.697411,0.366352
C3,0.663465,0.379052
C3,0.709392,0.404924
C3,0.658896,0.448654
C3,0.677642,0.470242
C3,0.670826,0.393446
C3,0.663021,0.401282
C3,0.614857,0.409951
C3,0.607906,0.445289
C3,0.638175,0.454936
C3,0.629968,0.411369
C3,0.540524,0.460589
C3,0.604589,0.424804
C3,0.555416,0.460576
C3,0.592755,0.483169
C3,0.543006,0.449617
C3,0.511936,0.431438
C3,0.53931,0.432558
C3,0.534211,0.431434
C3,0.519378,0.414182
C3,0.540525,0.464121
C3,0.460425,0.395074
C3,0.498815,0.436764
C3,0.48068,0.429799
C3,0.477308,0.46165
C3,0.449359,0.468201
C3,0.47283,0.395743
C3,0.453488,0.389014
C3,0.424188,0.390584
C3,0.450445,0.375057
C3,0.453487,0.354795
C3,0.500935,0.35194
C3,0.468653,0.30926
C3,0.469516,0.332995
C3,0.480667,0.378544
C3,0.485664,0.317254
C3,0.524329,0.344198
C3,0.494933,0.279423
C3,0.460704,0.275985
C3,0.481344,0.320329
C3,0.482404,0.329433
C3,0.490212,0.314798
C3,0.498449,0.295299
C4,0.2509,0.313737
C4,0.227424,0.362455
C4,0.21911,0.32922
C4,0.287887,0.332736
C4,0.203779,0.36961
C4,0.187144,0.325456
C4,0.206951,0.308043
C4,0.281166,0.385843
C4,0.201774,0.377077
C4,0.211044,0.364601
C4,0.159918,0.334802
C4,0.223246,0.336933
C4,0.137934,0.34473
C4,0.168549,0.406757
C4,0.143331,0.387451
C4,0.16311,0.352709
C4,0.0947124,0.384038
C4,0.158791,0.397595
C4,0.126364,0.369973
C4,0.174297,0.369837
C4,0.123756,0.406144
C4,0.073839,0.386425
C4,0.0945806,0.350652
C4,0.0973177,0.40053
C4,0.0784259,0.30046
C4,0.0711046,0.316558
C4,0.0610012,0.292785
C4,0.0778782,0.282401
C4,0.0886494,0.301391
C4,0.115775,0.296749
C4,0.0482303,0.323883
C4,0.0897307,0.29885
C4,0.0459686,0.183117
C4,0.0204921,0.266101
C4,0.0759461,0.204149
C4,0.0631177,0.225086
C4,0.0549378,0.195315
C4,0.0849495,0.159547
C4,0.0564227,0.166949
C4,0.0694852,0.207139
C4,0.165683,0.140366
C4,0.0994604,0.192956
C4,0.150112,0.170436
C4,0.190679,0.173828
C4,0.204896,0.19128
C4,0.189378,0.0886979
C4,0.208611,0.105129
C4,0.158061,0.134956
C4,0.184576,0.0920953
C4,0.228748,0.16746
C4,0.238063,0.106059
C4,0.210564,0.0908358
C4,0.288738,0.0812417
C4,0.251781,0.0638201
C4,0.255969,0.128607
C4,0.275049,0.112429
C4,0.277487,0.166659
C4,0.268061,0.0956995
C4,0.208663,0.105659
C4,0.288631,0.115377
C4,0.289119,0.105484
C4,0.24209,0.106081
C4,0.297642,0.101156
C4,0.299025,0.113548
C4,0.299523,0.0449602
C4,0.275995,0.101068
C4,0.342227,0.118198
C4,0.313228,0.12883
C4,0.345452,0.0843144
C4,0.353924,0.129157
C4,0.33018,0.122904
C4,0.320739,0.17534
C4,0.347162,0.168972
C4,0.346059,0.112693
C4,0.331254,0.12391
C4,0.366702,0.12934
C4,0.345689,0.126474
C4,0.357357,0.168802
C4,0.334345,0.147681
C4,0.340187,0.131412
C4,0.253656,0.219295
C4,0.267034,0.178859
C4,0.301273,0.193624
C4,0.34928,0.166151
C4,0.284148,0.239488
C4,0.259728,0.255397
C4,0.264599,0.276565
C4,0.286337,0.216118
C4,0.281143,0.257141
C4,0.246302,0.270696
C4,0.284591,0.251393
C4,0.301044,0.25907
C4,0.251723,0.258841
C4,0.266812,0.30339
C4,0.268535,0.276233
C4,0.23033,0.291019
C4,0.182609,0.341287
C4,0.237775,0.261355
C4,0.209496,0.305968
C4,0.200007,0.283184
C4,0.187188,0.33149
C4,0.191651,0.295826
C4,0.162228,0.284266
C4,0.180196,0.312983
C4,0.181581,0.324568
C4,0.132046,0.288152
C4,0.157011,0.355967
C4,0.167074,0.325385
C4,0.10784,0.248152
C4,0.174659,0.270437
C4,0.133224,0.213671
C4,0.140242,0.251827
C4,0.17289,0.228575
C4,0.168309,0.262067
C4,0.218481,0.240188
C4,0.155612,0.209159
C4,0.173295,0.181469
C4,0.218713,0.198249
C4,0.21867,0.131603
C4,0.233447,0.19933
C4,0.242231,0.128658
C4,0.278073,0.141443
C4,0.238919,0.123625
C4,0.216342,0.136583
C4,0.259994,0.136174
C4,0.279846,0.127732
C4,0.267209,0.130935
C4,0.273457,0.131885
C4,0.287767,0.129369
C4,0.295378,0.117182
C4,0.282426,0.151019
C4,0.291094,0.120817
C4,0.36787,0.170429
C4,0.349788,0.154424
C4,0.363199,0.167006
C4,0.356228,0.117968
C4,0.417956,0.189492
C4,0.357086,0.18996
C4,0.399197,0.173271
C4,0.392294,0.213023
C4,0.396094,0.201639
C4,0.368904,0.213514
C4,0.35392,0.187195
C4,0.367384,0.158886
C4,0.395836,0.245607
C4,0.34405,0.250273
C4,0.346511,0.21966
C4,0.309903,0.21417
C4,0.316686,0.227308
C4,0.315647,0.247142
C4,0.353691,0.241711
C4,0.349191,0.27588
C4,0.279915,0.21516
C4,0.358517,0.259715
C4,0.321191,0.237372
C4,0.366916,0.243641
C4,0.266601,0.273954
C4,0.299321,0.279517
C4,0.335362,0.317647
C4,0.32883,0.29711
C4,0.246377,0.341048
C4,0.283765,0.309489
C4,0.274947,0.281729
C4,0.290601,0.289523
C4,0.235031,0.321019
C4,0.236686,0.292225
C4,0.240925,0.301627
C4,0.227865,0.310916
C4,0.231825,0.321194
C4,0.197709,0.299566
C4,0.178128,0.290492
C4,0.186375,0.292602
C4,0.142661,0.297524
C4,0.142552,0.304818
C4,0.164423,0.309539
C4,0.129803,0.329444
C4,0.154852,0.295487
C4,0.169098,0.337097
C4,0.185565,0.321511
C4,0.134968,0.321967
C4,0.158472,0.23183
C4,0.132294,0.24392
C4,0.0973501,0.259676
C4,0.133248,0.245736
C4,0.13442,0.165827
C4,0.154839,0.209632
C4,0.13055,0.176214
C4,0.147594,0.164344
C4,0.186019,0.119816
C4,0.157622,0.1497
C4,0.111391,0.138823
C4,0.207434,0.117573
C4,0.184661,0.119532
C4,0.222026,0.100049
C4,0.215263,0.0947925
C4,0.167919,0.121744
C4,0.222704,0.0823631
C4,0.286587,0.0934993
C4,0.230633,0.0602104
C4,0.271641,0.0223352
C4,0.310629,0.138587
C4,0.299766,0.138891
C4,0.307541,0.13177
C4,0.305673,0.121786
C4,0.298063,0.118256
C4,0.282997,0.140281
C4,0.291237,0.128052
C4,0.307218,0.199706
C4,0.293389,0.210619
C4,0.273036,0.204218
C4,0.265351,0.201746
C4,0.33281,0.201126
C4,0.297045,0.24017
C4,0.25269,0.313546
C4,0.25399,0.239198
C4,0.242918,0.236063
C4,0.27593,0.285843
C4,0.211755,0.246569
C4,0.301655,0.27657
C4,0.237913,0.330398
C4,0.211827,0.318366
C4,0.213121,0.324019
C4,0.207108,0.315308
C4,0.180633,0.313886
C4,0.190557,0.343038
C4,0.188322,0.332278
C4,0.220961,0.296876
C4,0.224849,0.317464
C4,0.121318,0.375078
C4,0.103739,0.349528
C4,0.177403,0.373373
C4,0.131861,0.342017
C4,0.0832887,0.303175
C4,0.118798,0.35709
C4,0.116103,0.308434
C4,0.135149,0.344661
C4,0.15414,0.309539
C4,0.099503,0.320629
C4,0.104927,0.369114
C4,0.126446,0.308474
C4,0.0938474,0.249125
C4,0.110522,0.270133
C4,0.178778,0.265356
C4,0.102478,0.213436
C4,0.159243,0.201274
C4,0.180582,0.213722
C4,0.146997,0.214521
C4,0.149627,0.185807
C4,0.173002,0.153737
C4,0.202166,0.201348
C4,0.226651,0.179936
C4,0.236889,0.166903
C4,0.241915,0.183936
C4,0.27841,0.207549
C4,0.258183,0.174824
C4,0.251781,0.190255
C4,0.267984,0.160657
C4,0.237149,0.202568
C4,0.291038,0.180552
C4,0.284509,0.158771
C4,0.251339,0.165451
C4,0.288218,0.216734
C4,0.291559,0.209179
C4,0.333277,0.212179
C4,0.245454,0.252746
C4,0.291495,0.322621
C4,0.282576,0.308047
C4,0.291926,0.299699
C4,0.24742,0.2768
C4,0.28365,0.296653
C4,0.314383,0.290391
C4,0.260911,0.227365
C4,0.21804,0.361639
C4,0.226077,0.318701
C4,0.193292,0.288064
C4,0.165404,0.34885
C4,0.208964,0.291627
C4,0.191597,0.334563
C4,0.165311,0.305741
C4,0.144782,0.324305
C4,0.180504,0.328991
C4,0.156081,0.33672
C4,0.166608,0.299394
C4,0.196529,0.230967
C4,0.179819,0.267885
C4,0.171358,0.251785
C4,0.173907,0.291712
C4,0.183863,0.267224
C4,0.228339,0.25801
C4,0.206163,0.214401
C4,0.258693,0.290204
C4,0.229981,0.198887
C4,0.243286,0.258784
C4,0.260971,0.192275
C4,0.275346,0.202857
C4,0.255672,0.224675
C4,0.288438,0.184066
C4,0.297149,0.254165
C4,0.304349,0.218043
C4,0.326068,0.262133
C4,0.286183,0.231647
C4,0.267442,0.265354
C4,0.310775,0.271768
C4,0.298561,0.227206
C4,0.285289,0.227169
C4,0.258635,0.270637
C4,0.251641,0.252643
C4,0.268576,0.248927
C4,0.217669,0.30077
C4,0.216375,0.290351
C4,0.227037,0.316396
C4,0.189988,0.31733
C4,0.161273,0.285301
C4,0.224602,0.296406
C4,0.15746,0.300901
C4,0.142064,0.237833
C4,0.15495,0.246569
C4,0.166274,0.246682
C4,0.180354,0.291175
C4,0.210322,0.255346
C4,0.222372,0.224462
C4,0.248147,0.251433
C4,0.225285,0.214882
C4,0.188742,0.271734
C4,0.228421,0.21636
C4,0.231544,0.207839
C4,0.218174,0.213569
C4,0.251104,0.179449
C4,0.269416,0.247963
C4,0.293302,0.256508
C4,0.237265,0.213221
C4,0.261799,0.261208
C4,0.235022,0.28035
C4,0.210867,0.298845
C4,0.250021,0.254124
C4,0.220919,0.276799
C4,0.182713,0.305071
C4,0.167711,0.315313
C4,0.187539,0.308658
C4,0.147955,0.300363
C4,0.167749,0.316148
C4,0.125371,0.343938
C4,0.111384,0.281992
C4,0.164768,0.3385
C4,0.137108,0.312715
C4,0.110341,0.295823
C4,0.168162,0.274599
C4,0.137925,0.305827
C4,0.108132,0.250645
C4,0.125161,0.250796
C4,0.110382,0.244794
C4,0.119689,0.226076
C4,0.134114,0.262084
C4,0.155489,0.216179
C4,0.179811,0.24735
C4,0.190065,0.213032
C4,0.189059,0.241405
C4,0.159558,0.165493
C4,0.184544,0.226182
C4,0.192788,0.193656
C4,0.158789,0.193867
C4,0.244299,0.181885
C4,0.199564,0.192614
C4,0.151864,0.241325
C4,0.17058,0.297107
C4,0.218194,0.247854
C4,0.182494,0.307689
C4,0.225508,0.277934
C4,0.136303,0.251453
C4,0.163509,0.326595
C4,0.199748,0.293504
C4,0.140704,0.275919
C4,0.145662,0.22759
C4,0.185387,0.260814
C4,0.185382,0.296249
C4,0.181566,0.267883
C4,0.161482,0.203406
C4,0.166353,0.166738
C4,0.170014,0.191549
C4,0.187479,0.181492
C4,0.15663,0.165319
C4,0.206708,0.182819
C4,0.174711,0.184847
C4,0.169034,0.177624
C4,0.184046,0.196384
C4,0.227081,0.16765
C4,0.217822,0.192139
C4,0.199948,0.123294
C3,0.605993,0.374387
C3,0.553126,0.432509
C3,0.572196,0.367433
C3,0.621382,0.388833
C3,0.612601,0.42486
C3,0.600928,0.394678
C3,0.622118,0.378878
C3,0.567341,0.371994
C3,0.594798,0.386197
C3,0.613754,0.366091
C3,0.589994,0.366703
C3,0.602139,0.359998
C3,0.655542,0.397577
C3,0.595202,0.36642
C3,0.587885,0.341345
C3,0.619393,0.365732
C3,0.693897,0.324592
C3,0.673002,0.35084
C3,0.710817,0.304513
C3,0.710729,0.351804
C3,0.692201,0.352109
C3,0.69378,0.35536
C3,0.716585,0.361496
C3,0.726833,0.328376
C3,0.767201,0.367362
C3,0.712902,0.381998
C3,0.695333,0.356555
C3,0.67457,0.365807
C3,0.656188,0.345405
C3,0.688119,0.321277
C3,0.642648,0.406747
C3,0.718759,0.379182
C3,0.566567,0.34758
C3,0.55171,0.33956
C3,0.575578,0.368412
C3,0.610331,0.372838
C3,0.585754,0.345546
C3,0.587908,0.330327
C3,0.618595,0.361589
C3,0.565939,0.326723
C3,0.573847,0.324095
C3,0.599185,0.375533
C3,0.606081,0.328287
C3,0.652047,0.279834
C3,0.710828,0.34117
C3,0.647841,0.339446
C3,0.667708,0.355097
C3,0.698009,0.307209
C3,0.650343,0.331619
C3,0.695099,0.377291
C3,0.66745,0.3464
C3,0.696197,0.37148
C3,0.64692,0.327675
C3,0.698842,0.36839
C3,0.646353,0.390991
C3,0.670304,0.340814
C3,0.623176,0.308369
C3,0.608076,0.24482
C3,0.639348,0.355467
C3,0.616805,0.339063
C3,0.631911,0.355394
C3,0.593175,0.298601
C3,0.581816,0.330194
C3,0.654233,0.384757
C2,0.714685,0.704872
C2,0.776429,0.709711
C2,0.735961,0.740256
C2,0.757299,0.708936
C2,0.71772,0.690644
C2,0.767246,0.726725
C2,0.729057,0.737025
C2,0.723535,0.745714
C2,0.701349,0.699402
C2,0.71957,0.680237
C2,0.729095,0.706811
C2,0.68894,0.73955
C2,0.711163,0.666823
C2,0.739833,0.68002
C2,0.718373,0.66688
C2,0.674678,0.628329
C2,0.784642,0.630529
C2,0.752712,0.652893
C2,0.753099,0.667924
C2,0.761198,0.66272
C2,0.79106,0.67571
C2,0.779101,0.646929
C2,0.769534,0.652118
C2,0.765341,0.70652
C2,0.768476,0.693598
C2,0.781085,0.723452
C2,0.78432,0.701006
C2,0.759937,0.672696
C2,0.769968,0.69729
C2,0.786996,0.717495
C2,0.739071,0.6765
C2,0.73995,0.731814
C2,0.724414,0.649955
C2,0.711423,0.691839
C2,0.721077,0.670507
C2,0.690293,0.737304
C2,0.721291,0.714834
C2,0.787857,0.672793
C2,0.753226,0.685549
C2,0.730906,0.678471
C2,0.766754,0.687258
C2,0.755095,0.703596
C2,0.770951,0.668147
C2,0.775841,0.670471
C2,0.737926,0.676675
C2,0.73077,0.720443
C2,0.758477,0.710748
C2,0.768709,0.714093
C2,0.696602,0.728206
C2,0.713855,0.701022
C2,0.708151,0.726644
C2,0.716303,0.696664
C2,0.730098,0.67606
C2,0.705675,0.688245
C2,0.720184,0.715522
C2,0.695641,0.642349
C1,0.229489,0.676727
C1,0.239249,0.690008
C1,0.254739,0.650135
C1,0.259144,0.733361
C1,0.276441,0.656881
C1,0.241639,0.668411
C1,0.277436,0.687431
C1,0.247928,0.685725
C1,0.256992,0.609769
C1,0.222207,0.624661
C1,0.255991,0.587745
C1,0.261202,0.596919
C1,0.320553,0.642691
C1,0.310758,0.59312
C1,0.290275,0.588614
C1,0.291599,0.607147
C1,0.284798,0.63327
C1,0.269009,0.644015
C1,0.315279,0.640578
C1,0.282719,0.646154
C1,0.293116,0.626498
C1,0.235021,0.699783
C1,0.287427,0.667168
C1,0.305276,0.619467
C1,0.272998,0.654649
C1,0.30935,0.705281
C1,0.27966,0.669605
C1,0.235008,0.640134
C1,0.249079,0.699176
C1,0.291045,0.676247
C1,0.258015,0.730986
C1,0.297236,0.645167
C1,0.257322,0.672384
C1,0.287895,0.670233
C1,0.214395,0.62001
C1,0.304988,0.625065
C1,0.290587,0.640039
C1,0.305279,0.663145
C1,0.288536,0.626606
C1,0.288548,0.622606
C1,0.314299,0.661575
C1,0.313568,0.655939
C1,0.274555,0.644685
C1,0.257529,0.649157
C1,0.270844,0.669628
C1,0.276821,0.659115
C1,0.319761,0.681527
C1,0.323963,0.716627
C1,0.303662,0.703168
C1,0.270988,0.64206
C1,0.273544,0.730494
C1,0.278658,0.673362
C1,0.24092,0.641164
C1,0.261587,0.628742
C1,0.251464,0.631918
C1,0.227753,0.591811
C1,0.246442,0.638055
C1,0.242709,0.580805
C1,0.232437,0.615689
C1,0.253246,0.630874
C1,0.262273,0.606477
C1,0.281351,0.635061
C1,0.25497,0.59952
C1,0.281819,0.647296
C1,0.276136,0.635721
C1,0.283277,0.697408
C1,0.341028,0.667397
C1,0.299968,0.675399
C1,0.262638,0.657786
C1,0.271366,0.658083
C1,0.282783,0.661199
C1,0.316909,0.67818
C1,0.270674,0.649972
C1,0.231163,0.573638
C1,0.233449,0.59862
C1,0.243557,0.647536
C1,0.204153,0.653251
C1,0.283422,0.604813
C1,0.274239,0.591022
C1,0.28423,0.660103
C1,0.26312,0.688895
C1,0.283716,0.612753
C1,0.316021,0.592163
C1,0.2315,0.63217
C1,0.306449,0.655691
C1,0.285873,0.588152
C1,0.255906,0.68777
C1,0.299663,0.642382
