Class,x,y
C2,0.888106,0.587633
C2,0.894284,0.615621
C2,0.913995,0.566205
C2,0.890025,0.588736
C2,0.887982,0.574924
C2,0.894938,0.625471
C2,0.899886,0.616222
C2,0.894618,0.641645
C2,0.859908,0.62992
C2,0.914799,0.6256
C2,0.896586,0.613944
C2,0.869557,0.63362
C2,0.883575,0.616107
C2,0.877932,0.619247
C2,0.8929,0.637361
C2,0.887563,0.658124
C2,0.895144,0.650384
C2,0.913712,0.673172
C2,0.910186,0.633645
C2,0.883255,0.66944
C2,0.911242,0.674767
C2,0.857837,0.68126
C2,0.891639,0.66191
C2,0.886895,0.700434
C2,0.872648,0.667558
C2,0.862905,0.714731
C2,0.871571,0.696174
C2,0.894274,0.678989
C2,0.885144,0.697029
C2,0.861934,0.70062
C2,0.867268,0.691008
C2,0.868948,0.71113
C2,0.894401,0.701702
C2,0.891638,0.739875
C2,0.885266,0.733618
C2,0.874267,0.737922
C2,0.852776,0.726061
C2,0.872918,0.73047
C2,0.859346,0.708984
C2,0.855155,0.749001
C2,0.866598,0.728908
C2,0.884879,0.746343
C2,0.853185,0.734232
C2,0.877029,0.728435
C2,0.867759,0.742614
C2,0.890558,0.760498
C2,0.882088,0.730121
C2,0.87465,0.759425
C2,0.850201,0.721105
C2,0.872654,0.67139
C2,0.86446,0.717966
C2,0.873057,0.690519
C2,0.872012,0.69542
C2,0.883401,0.664937
C2,0.86637,0.647086
C2,0.871541,0.671854
C2,0.927413,0.660877
C2,0.393623,0.618244
C2,0.372075,0.633563
C2,0.399522,0.617636
C2,0.396128,0.633598
C2,0.399269,0.599377
C2,0.403815,0.625743
C2,0.376294,0.609883
C2,0.35702,0.619476
C2,0.454125,0.519349
C2,0.438537,0.48919
C2,0.448623,0.521919
C2,0.46921,0.523352
C2,0.44796,0.506815
C2,0.451918,0.486093
C2,0.453073,0.492538
C2,0.446666,0.467514
C2,0.48785,0.437834
C2,0.469981,0.451268
C2,0.445157,0.442071
C2,0.475437,0.424423
C2,0.491555,0.433613
C2,0.482175,0.427448
C2,0.459021,0.421899
C2,0.481214,0.444143
C2,0.52724,0.419712
C2,0.515223,0.419325
C2,0.507169,0.422763
C2,0.520536,0.410426
C2,0.523342,0.379537
C2,0.523775,0.380241
C2,0.52223,0.378904
C2,0.529921,0.382893
C2,0.567066,0.381568
C2,0.5568,0.356941
C2,0.557956,0.36586
C2,0.536344,0.366218
C2,0.56677,0.367421
C2,0.621988,0.351012
C2,0.598413,0.364693
C2,0.598349,0.36251
C2,0.614584,0.355804
C2,0.637011,0.356129
C2,0.631984,0.338139
C2,0.629597,0.357556
C2,0.637725,0.359007
C2,0.66233,0.358089
C2,0.627277,0.346059
C2,0.625378,0.33899
C2,0.671079,0.346344
C2,0.699326,0.35465
C2,0.699982,0.359573
C2,0.665059,0.337955
C2,0.707362,0.354833
C2,0.681448,0.348759
C2,0.701964,0.35286
C2,0.687746,0.340001
C2,0.701178,0.35051
C2,0.703722,0.37687
C2,0.709566,0.38432
C2,0.725959,0.356761
C2,0.686642,0.369612
C2,0.686094,0.364608
C2,0.707207,0.396905
C2,0.693518,0.341131
C2,0.758884,0.373466
C2,0.738672,0.386381
C2,0.715808,0.385004
C2,0.736743,0.368564
C2,0.747886,0.381597
C2,0.798716,0.382937
C2,0.754852,0.399702
C2,0.788354,0.389159
C2,0.799885,0.397882
C2,0.789402,0.383592
C2,0.808991,0.409602
C2,0.783009,0.40055
C2,0.780539,0.390089
C2,0.800413,0.433598
C2,0.81916,0.37648
C2,0.818505,0.4169
C2,0.806713,0.408675
C2,0.821154,0.413314
C2,0.817018,0.425437
C2,0.807064,0.414451
C2,0.821993,0.446018
C2,0.824959,0.434299
C2,0.838187,0.415717
C2,0.826778,0.423056
C2,0.829316,0.464465
C2,0.836256,0.439791
C2,0.841312,0.42974
C2,0.85625,0.480908
C2,0.865554,0.428873
C2,0.855113,0.465585
C2,0.862828,0.460122
C2,0.874601,0.483863
C2,0.843937,0.442611
C2,0.858255,0.481866
C2,0.86887,0.503621
C2,0.850599,0.440133
