Class,x,y
C3,0.250501,0.201525
C3,0.261282,0.196654
C3,0.27388,0.172085
C3,0.311528,0.171189
C3,0.345699,0.155835
C3,0.336598,0.171956
C3,0.331422,0.127255
C3,0.340487,0.19189
C3,0.336461,0.164497
C3,0.347604,0.16164
C3,0.396202,0.128869
C3,0.326293,0.197615
C3,0.338346,0.167247
C3,0.379344,0.187522
C3,0.363479,0.171728
C3,0.414271,0.0892316
C3,0.367277,0.158071
C3,0.332339,0.118891
C3,0.370922,0.120327
C3,0.38251,0.122848
C3,0.374051,0.14118
C3,0.410161,0.143392
C3,0.402823,0.171374
C3,0.435751,0.143514
C3,0.389489,0.158357
C3,0.453099,0.134489
C3,0.468979,0.15026
C3,0.459469,0.164471
C3,0.421973,0.143054
C3,0.469174,0.202252
C3,0.452255,0.135795
C3,0.464644,0.109326
C3,0.436495,0.0902968
C3,0.447194,0.166106
C3,0.528139,0.181317
C3,0.54217,0.167622
C3,0.502673,0.167775
C3,0.522093,0.13164
C3,0.620859,0.171393
C3,0.567513,0.135267
C3,0.601756,0.182959
C3,0.576536,0.164082
C3,0.631682,0.182223
C3,0.626384,0.123087
C3,0.575587,0.152198
C3,0.525964,0.143659
C3,0.662119,0.151187
C3,0.621257,0.173619
C3,0.590305,0.17027
C3,0.611444,0.133734
C3,0.659644,0.170113
C3,0.627454,0.176144
C3,0.652674,0.206806
C3,0.668916,0.200072
C3,0.664245,0.13691
C3,0.692146,0.152534
C3,0.722666,0.216731
C3,0.636065,0.161692
C3,0.679062,0.175567
C3,0.667459,0.189679
C3,0.706744,0.152103
C3,0.687412,0.11653
C3,0.660697,0.170872
C3,0.697155,0.223791
C3,0.740099,0.160682
C3,0.686881,0.168424
C3,0.71823,0.211825
C3,0.691383,0.217007
C3,0.749389,0.242961
C3,0.703022,0.197937
C3,0.801859,0.162111
C3,0.698133,0.235521
C3,0.782188,0.215813
C3,0.710326,0.245521
C3,0.844904,0.193787
C3,0.759578,0.254808
C3,0.843922,0.240653
C3,0.784765,0.239426
C3,0.784227,0.238886
C3,0.82908,0.225679
C3,0.76034,0.250254
C3,0.814087,0.218006
C3,0.712705,0.250686
C3,0.825494,0.217442
C3,0.807057,0.262211
C3,0.787994,0.230928
C3,0.813088,0.234705
C3,0.864392,0.293088
C3,0.871295,0.247911
C3,0.867466,0.289554
C3,0.876767,0.240543
C3,0.850996,0.296482
C3,0.841871,0.273316
C3,0.826993,0.356992
C3,0.882031,0.293265
C3,0.882851,0.27731
C3,0.837143,0.212287
C3,0.906845,0.256012
C3,0.908984,0.322548
C3,0.860502,0.322363
C3,0.875199,0.306519
C3,0.858079,0.327845
C3,0.876124,0.306818
C3,0.915256,0.358387
C3,0.889372,0.336036
C3,0.897338,0.359951
C3,0.887902,0.375917
C3,0.875841,0.322109
C3,0.876658,0.378171
C3,0.920259,0.373346
C3,0.86218,0.347624
C3,0.874183,0.362791
C3,0.875528,0.364512
C3,0.896853,0.326595
C3,0.918187,0.40252
C3,0.903744,0.354831
C3,0.891756,0.339324
C3,0.86281,0.406444
C3,0.899861,0.411527
C3,0.882296,0.401423
C3,0.937602,0.487328
C3,0.950842,0.404796
C3,0.915992,0.42736
C3,0.95571,0.452327
C3,0.955297,0.385058
C3,0.90475,0.409736
C3,0.922116,0.414175
C3,0.904755,0.436389
C3,0.91309,0.439067
C3,0.929786,0.503259
C3,0.902167,0.494489
C3,0.944539,0.463683
C3,0.939789,0.446369
C3,0.895274,0.462843
C3,0.955923,0.48486
C3,0.974797,0.444679
C3,0.936261,0.485973
C3,0.896772,0.474848
C3,0.930004,0.468762
C3,0.92494,0.511005
C3,0.863115,0.467283
C3,0.880234,0.493609
C3,0.903249,0.536914
C3,0.895988,0.536484
C3,0.876554,0.512623
C3,0.935375,0.531611
C3,0.884134,0.554778
C3,0.908094,0.534534
C3,0.906307,0.51694
C3,0.866841,0.515945
C3,0.868463,0.592507
C3,0.943811,0.593608
C3,0.870656,0.510963
C3,0.912812,0.578676
C3,0.87071,0.593325
C3,0.902984,0.618333
C3,0.862059,0.629838
C3,0.942419,0.591077
C3,0.881474,0.647595
C3,0.911882,0.60742
C3,0.878552,0.610425
C3,0.904243,0.576505
C3,0.86434,0.61341
C3,0.878581,0.602596
C3,0.870081,0.633622
C3,0.886955,0.610862
C3,0.844534,0.692223
C3,0.865925,0.671504
C3,0.896742,0.684075
C3,0.846932,0.659343
C3,0.90776,0.631345
C3,0.852735,0.654079
C3,0.883718,0.630747
C3,0.861829,0.675774
C3,0.845635,0.661555
C3,0.822681,0.695424
C3,0.877312,0.677921
C3,0.890846,0.711853
C3,0.859831,0.730443
C3,0.83019,0.710222
C3,0.814275,0.712508
C3,0.816772,0.693714
C3,0.808221,0.751161
C3,0.820373,0.753942
C3,0.866927,0.68291
C3,0.819698,0.672089
C3,0.749626,0.761776
C3,0.786734,0.714619
C3,0.804483,0.764955
C3,0.810295,0.748902
C3,0.700316,0.784518
C3,0.785276,0.731781
C3,0.770789,0.769429
C3,0.754518,0.775455
C3,0.70678,0.77345
C3,0.716832,0.795027
C3,0.71734,0.784439
C3,0.725341,0.779749
C3,0.732722,0.805385
C3,0.706547,0.73699
C3,0.735522,0.815744
C3,0.734137,0.758577
C3,0.693543,0.806505
C3,0.679776,0.765802
C3,0.715863,0.75391
C3,0.715164,0.78318
C3,0.719349,0.827139
C3,0.637994,0.799564
C3,0.689167,0.803146
C3,0.635135,0.802853
C3,0.632375,0.83661
C3,0.615858,0.814362
C3,0.588167,0.827896
C3,0.60178,0.869271
C3,0.574246,0.823041
C3,0.590226,0.901577
C3,0.628179,0.870297
C3,0.564687,0.893634
C3,0.573633,0.885614
C3,0.507343,0.826221
C3,0.516182,0.855063
C3,0.551629,0.904896
C3,0.546115,0.877017
C3,0.504999,0.913551
C3,0.533741,0.893549
C3,0.530949,0.918364
C3,0.519726,0.86418
C3,0.511047,0.878213
C3,0.527677,0.910116
C3,0.520505,0.890402
C3,0.495291,0.858392
C3,0.489751,0.880909
C3,0.451709,0.893889
C3,0.483079,0.918953
C3,0.41237,0.910318
C3,0.415072,0.963735
C3,0.388352,0.890998
C3,0.456041,0.914876
C3,0.416195,0.913645
C3,0.487763,0.870661
C3,0.441549,0.88398
C3,0.381069,0.912456
C3,0.435951,0.888689
C3,0.428169,0.852818
C3,0.43562,0.880275
C3,0.355089,0.863715
C3,0.390116,0.917412
C3,0.372129,0.875349
C3,0.394378,0.944281
C3,0.366645,0.933408
C3,0.38157,0.894864
C3,0.423058,0.890949
C3,0.361934,0.932075
C3,0.409538,0.890193
C3,0.373394,0.910116
C3,0.323218,0.879315
C3,0.3313,0.866301
C3,0.369499,0.887828
