Class,x,y
C1,0.261334,0.838416
C1,0.213411,0.831015
C1,0.211209,0.85801
C1,0.215363,0.874268
C1,0.234138,0.830426
C1,0.210928,0.795172
C1,0.17242,0.849964
C1,0.254278,0.88407
C1,0.153137,0.862811
C1,0.176141,0.881663
C1,0.21229,0.843038
C1,0.156824,0.814757
C1,0.124385,0.880534
C1,0.179176,0.843946
C1,0.124329,0.875015
C1,0.189953,0.84243
C1,0.198944,0.840125
C1,0.153517,0.868717
C1,0.164495,0.847871
C1,0.162096,0.841293
C1,0.164419,0.832798
C1,0.221961,0.818352
C1,0.190362,0.836253
C1,0.194094,0.776128
C1,0.163317,0.805213
C1,0.235316,0.846107
C1,0.196934,0.849495
C1,0.219923,0.850646
C1,0.238108,0.805622
C1,0.21285,0.791797
C1,0.269285,0.760806
C1,0.257616,0.814523
C1,0.256787,0.805347
C1,0.252286,0.764951
C1,0.227472,0.753069
C1,0.271062,0.826858
C1,0.238864,0.802759
C1,0.232115,0.787389
C1,0.335631,0.801791
C1,0.322667,0.796694
C1,0.347903,0.73306
C1,0.370735,0.797603
C1,0.448452,0.761074
C1,0.431005,0.8162
C1,0.443792,0.812134
C1,0.46416,0.791937
C1,0.528004,0.750348
C1,0.557121,0.844248
C1,0.465119,0.738424
C1,0.55011,0.827028
C1,0.627464,0.834215
C1,0.626369,0.85028
C1,0.616332,0.828465
C1,0.638228,0.812813
C1,0.700307,0.784853
C1,0.680056,0.82736
C1,0.692806,0.87521
C1,0.695552,0.831233
C1,0.73161,0.849823
C1,0.731694,0.835763
C1,0.761892,0.834787
C1,0.767294,0.798061
C1,0.783047,0.829833
C1,0.82092,0.83461
C1,0.735183,0.82291
C1,0.821651,0.822638
C1,0.866085,0.826733
C1,0.849054,0.804744
C1,0.851477,0.788235
C1,0.849961,0.792952
C1,0.850473,0.799882
C1,0.824584,0.811345
C1,0.872305,0.727905
C1,0.860019,0.836155
C1,0.776606,0.775241
C1,0.78246,0.729495
C1,0.831756,0.801465
C1,0.831162,0.743418
C1,0.764639,0.710035
C1,0.790014,0.721101
C1,0.796179,0.694885
C1,0.764905,0.670437
C1,0.730547,0.682032
C1,0.692073,0.677482
C1,0.710163,0.688269
C1,0.725866,0.713982
C1,0.707921,0.66576
C1,0.678913,0.69933
C1,0.734977,0.698656
C1,0.690817,0.661646
C1,0.48591,0.709477
C1,0.533142,0.728651
C1,0.445978,0.694007
C1,0.433556,0.672898
C1,0.388708,0.759455
C1,0.412794,0.719172
C1,0.366408,0.731362
C1,0.414254,0.740571
C1,0.37023,0.675747
C1,0.316221,0.742662
C1,0.386683,0.744257
C1,0.393441,0.673729
C1,0.348464,0.707745
C1,0.317172,0.737301
C1,0.305722,0.745174
C1,0.307717,0.706176
C1,0.294243,0.783949
C1,0.293684,0.711464
C1,0.327706,0.70135
C1,0.275541,0.749239
C1,0.264707,0.67697
C1,0.25588,0.719652
C1,0.303723,0.723197
C1,0.261355,0.772365
C1,0.234776,0.672493
C1,0.216326,0.713709
C1,0.245563,0.677849
C1,0.241661,0.686884
C1,0.212094,0.611972
C1,0.241302,0.616002
C1,0.250319,0.607408
C1,0.265812,0.534184
C1,0.249078,0.486027
C1,0.295361,0.504793
C1,0.29464,0.557213
C1,0.260129,0.478717
C1,0.259458,0.488387
C1,0.289112,0.463159
C1,0.22255,0.485293
C1,0.259752,0.466309
C1,0.319317,0.511212
C1,0.238663,0.506203
C1,0.235811,0.480527
C1,0.178506,0.500887
C1,0.28066,0.533592
C1,0.244691,0.552099
C1,0.270338,0.499325
C1,0.225295,0.500159
C1,0.315219,0.601351
C1,0.319,0.658846
C1,0.342154,0.626529
C1,0.296507,0.64539
C1,0.29408,0.617567
C1,0.274134,0.559561
C1,0.287157,0.638929
C1,0.319474,0.595828
C1,0.430662,0.697682
C1,0.473121,0.728672
C1,0.47822,0.691042
C1,0.419441,0.740248
C1,0.550203,0.692805
C1,0.536673,0.733811
C1,0.542852,0.75862
C1,0.572276,0.753487
C1,0.593685,0.746616
C1,0.602803,0.745472
C1,0.553238,0.767008
C1,0.603855,0.754466
C1,0.600792,0.724081
C1,0.579121,0.744316
C1,0.586221,0.706745
C1,0.594657,0.697875
C1,0.566447,0.633931
C1,0.558162,0.649182
C1,0.52065,0.626834
C1,0.526621,0.635407
C1,0.469108,0.515327
C1,0.478905,0.598637
C1,0.493767,0.537881
C1,0.479546,0.495526
C1,0.516547,0.472021
C1,0.508637,0.470456
C1,0.495144,0.482848
C1,0.440522,0.49511
C1,0.496037,0.449767
C1,0.432862,0.492534
C1,0.445256,0.479032
C1,0.374417,0.431149
C1,0.425067,0.426819
C1,0.460154,0.459523
C1,0.466131,0.415665
C1,0.444762,0.480735
C1,0.489959,0.479248
C1,0.454613,0.496572
C1,0.469716,0.519235
C1,0.434254,0.413196
C1,0.579735,0.482882
C1,0.582591,0.489552
C1,0.542981,0.440175
C1,0.633448,0.487179
C1,0.621494,0.481462
C1,0.602084,0.451894
C1,0.582748,0.488335
C1,0.565947,0.435059
C1,0.794104,0.603925
C1,0.766671,0.669277
C1,0.766597,0.652472
C1,0.817181,0.636729
C1,0.738945,0.688489
C1,0.811077,0.694678
C1,0.786092,0.696792
C1,0.751803,0.682251
C1,0.792729,0.692227
C1,0.804797,0.661074
C1,0.818476,0.734604
C1,0.806092,0.671144
C1,0.781578,0.68994
C1,0.841668,0.735214
C1,0.7891,0.705264
C1,0.861677,0.700649
C1,0.780353,0.593617
C1,0.777074,0.639475
C1,0.755464,0.617778
C1,0.772567,0.616078
C1,0.712079,0.522004
C1,0.728019,0.55255
C1,0.678152,0.514848
C1,0.71159,0.540628
C1,0.686825,0.460186
C1,0.660808,0.493423
C1,0.656997,0.460001
C1,0.640089,0.455112
C1,0.688138,0.425037
C1,0.666932,0.443972
C1,0.633025,0.460768
C1,0.667137,0.439756
C1,0.671959,0.479413
C1,0.660114,0.48415
C1,0.67473,0.504352
C1,0.63499,0.455337
C1,0.627507,0.47237
C1,0.666464,0.510071
C1,0.670927,0.487293
C1,0.659002,0.559396
C1,0.677125,0.623476
C1,0.714945,0.612355
C1,0.639328,0.622124
C1,0.677429,0.647532
C1,0.652106,0.675726
C1,0.624974,0.622786
C1,0.625169,0.723374
C1,0.664566,0.656999
C1,0.633267,0.699856
C1,0.669248,0.694635
C1,0.704117,0.724796
C1,0.655688,0.740645
C1,0.619419,0.708396
C1,0.643811,0.703226
C1,0.695231,0.740533
C1,0.684619,0.693953
C1,0.623622,0.705258
C1,0.686966,0.776339
C1,0.648839,0.699284
C1,0.602829,0.709364
C1,0.609211,0.604191
C1,0.59268,0.665677
C1,0.612801,0.604533
C1,0.585094,0.599868
C1,0.496857,0.519002
C1,0.515635,0.46652
C1,0.450456,0.477906
C1,0.544606,0.475138
C1,0.496389,0.484302
C1,0.545508,0.37897
C1,0.474551,0.437591
C1,0.462596,0.451835
C1,0.427441,0.428897
C1,0.500599,0.448101
C1,0.488983,0.495971
C1,0.404348,0.501282
C1,0.270628,0.487674
C1,0.337748,0.470607
C1,0.310739,0.517837
C1,0.331863,0.49077
C1,0.235382,0.504173
C1,0.245348,0.501325
C1,0.284207,0.467163
C1,0.245955,0.480941
C1,0.241501,0.458994
C1,0.251895,0.51816
C1,0.253798,0.554397
C1,0.261564,0.525654
C1,0.367056,0.596398
C1,0.301161,0.646077
C1,0.291749,0.633615
C1,0.312039,0.575708
C1,0.33823,0.615023
C1,0.328488,0.600331
C1,0.30153,0.626661
C1,0.360669,0.572052
C1,0.473429,0.694629
C1,0.516138,0.70039
C1,0.461931,0.728435
C1,0.500313,0.71359
C1,0.514107,0.668019
C1,0.505633,0.676052
C1,0.448457,0.76546
C1,0.489251,0.663462
C1,0.507809,0.661849
C1,0.501301,0.670313
C1,0.490453,0.746889
C1,0.486113,0.689566
C1,0.470845,0.632871
C1,0.50824,0.620235
C1,0.455003,0.596145
C1,0.432844,0.657535
C1,0.399117,0.530699
C1,0.400128,0.531555
C1,0.449629,0.499721
C1,0.401894,0.53702
C1,0.398845,0.496945
C1,0.392998,0.500675
C1,0.433538,0.451852
C1,0.436881,0.516947
C1,0.430957,0.46697
C1,0.437353,0.440226
C1,0.408082,0.442468
C1,0.386519,0.484653
C1,0.52127,0.511071
C1,0.459096,0.505978
C1,0.466167,0.492096
C1,0.420343,0.480812
C1,0.598068,0.498138
C1,0.600088,0.568569
C1,0.650309,0.527868
C1,0.616483,0.578176
C1,0.767334,0.53584
C1,0.751551,0.561974
C1,0.750758,0.557968
C1,0.733783,0.500299
C1,0.690859,0.561086
C1,0.75986,0.550565
C1,0.77113,0.546935
C1,0.715334,0.558279
C1,0.749066,0.663192
C1,0.80927,0.628181
C1,0.759304,0.559717
C1,0.784891,0.570812
C1,0.761453,0.579229
C1,0.796825,0.561608
C1,0.766031,0.518438
C1,0.757387,0.571612
C1,0.726762,0.543383
C1,0.790081,0.509693
C1,0.774865,0.495149
C1,0.748246,0.471694
C1,0.788661,0.506726
C1,0.783562,0.487675
C1,0.774663,0.503146
C1,0.774342,0.535015
C1,0.763244,0.450204
C1,0.76527,0.45496
C1,0.752691,0.505699
C1,0.704316,0.45008
C1,0.753434,0.438687
C1,0.817028,0.480437
C1,0.729853,0.487145
C1,0.782016,0.432728
C1,0.787926,0.505934
C1,0.80059,0.481229
C1,0.782285,0.479615
C1,0.787102,0.476786
C1,0.769764,0.506758
C1,0.80991,0.553065
C1,0.88178,0.585421
C1,0.807988,0.503499
C1,0.809621,0.653756
C1,0.835909,0.640771
C1,0.862232,0.676105
C1,0.843836,0.679477
C1,0.861985,0.740179
C1,0.852025,0.700944
C1,0.817971,0.676126
C1,0.793841,0.716315
C1,0.742198,0.743345
C1,0.731733,0.748539
C1,0.730464,0.764554
C1,0.775923,0.756362
C1,0.766945,0.81532
C1,0.807877,0.7559
C1,0.824073,0.794861
C1,0.772046,0.740796
C1,0.474605,0.700456
C1,0.551486,0.683118
C1,0.564461,0.714687
C1,0.519452,0.724329
C1,0.472964,0.644428
C1,0.48213,0.675982
C1,0.464027,0.721411
C1,0.498569,0.674855
C1,0.406732,0.696686
C1,0.450038,0.578756
C1,0.439259,0.59937
C1,0.461456,0.610761
C1,0.369246,0.50119
C1,0.411646,0.581264
C1,0.334517,0.522779
C1,0.41346,0.553541
C1,0.383186,0.565098
C1,0.375707,0.519922
C1,0.370768,0.53048
C1,0.327073,0.466344
C1,0.409229,0.544272
C1,0.425852,0.48656
C1,0.459079,0.520694
C1,0.390983,0.455178
C1,0.504726,0.55918
C1,0.565753,0.559066
C1,0.52128,0.622599
C1,0.538812,0.660516
C1,0.661861,0.605405
C1,0.647827,0.631048
C1,0.579717,0.662813
C1,0.709285,0.572721
C1,0.638426,0.584997
C1,0.671005,0.640821
C1,0.65525,0.566139
C1,0.634111,0.670584
C1,0.604118,0.624974
C1,0.636229,0.698766
C1,0.578022,0.621276
C1,0.657557,0.61419
C1,0.559506,0.4973
C1,0.530671,0.546895
C1,0.54933,0.522606
C1,0.565424,0.491812
C1,0.536131,0.508028
C1,0.552975,0.467655
C1,0.494076,0.470525
C1,0.545459,0.445245
C1,0.480473,0.435589
C1,0.522478,0.423947
C1,0.475871,0.42903
C1,0.4945,0.401671
C1,0.513359,0.416609
C1,0.482792,0.390562
C1,0.469422,0.457872
C1,0.473784,0.331631
C1,0.525188,0.373099
C1,0.560069,0.407478
C1,0.487592,0.378645
C1,0.509163,0.371417
C1,0.539347,0.340316
C1,0.541511,0.382079
C1,0.51273,0.27916
C1,0.587019,0.328544
C1,0.565989,0.369052
C1,0.523743,0.264202
C1,0.576582,0.294696
C1,0.568704,0.381871
C1,0.614013,0.341053
C1,0.569464,0.342469
C1,0.58307,0.344816
C1,0.596227,0.36907
C1,0.691212,0.387488
C1,0.712354,0.339999
C1,0.651957,0.383602
C1,0.640498,0.386506
C1,0.64636,0.334224
C1,0.610595,0.452984
C1,0.614232,0.361501
C1,0.591856,0.389688
C1,0.600022,0.454235
C1,0.541238,0.402168
C1,0.550699,0.445429
C1,0.537958,0.457598
C1,0.405645,0.405834
C1,0.447961,0.341425
C1,0.395082,0.31885
C1,0.392828,0.373011
C1,0.325589,0.29915
C1,0.286212,0.353232
C1,0.294406,0.308755
C1,0.327909,0.306323
C1,0.277423,0.346207
C1,0.266104,0.336041
C1,0.205967,0.333312
C1,0.329597,0.307309
C1,0.290208,0.334971
C1,0.302762,0.379794
C1,0.296142,0.321733
C1,0.280302,0.371143
C1,0.270587,0.381176
C1,0.306262,0.379827
C1,0.307317,0.317276
C1,0.272017,0.372387
C1,0.361804,0.384355
C1,0.334168,0.408903
C1,0.315539,0.396863
C1,0.316857,0.381011
C1,0.283337,0.390537
C1,0.3617,0.397551
C1,0.334054,0.344475
C1,0.318214,0.422966
C1,0.311355,0.40864
C1,0.334762,0.387699
C1,0.280019,0.437807
C1,0.314823,0.404865
C1,0.184902,0.213718
C1,0.168221,0.147951
C1,0.164385,0.286875
C1,0.136652,0.225519
C1,0.13074,0.16063
C1,0.10439,0.212306
C1,0.105639,0.182386
C1,0.111933,0.22295
C1,0.131398,0.180114
C1,0.062725,0.187738
C1,0.124589,0.190584
C1,0.0969459,0.165685
C1,0.155525,0.152924
C1,0.143466,0.164943
C1,0.169082,0.18667
C1,0.153226,0.124211
C1,0.164469,0.140685
C1,0.135194,0.175504
C1,0.121895,0.145523
C1,0.101823,0.114629
C1,0.288714,0.154054
C1,0.218734,0.16304
C1,0.285633,0.117619
C1,0.1975,0.182979
C1,0.342274,0.166005
C1,0.36562,0.139157
C1,0.379396,0.135106
C1,0.397479,0.150332
C1,0.523159,0.156764
C1,0.530976,0.120251
C1,0.484675,0.135929
C1,0.517196,0.106973
C1,0.581507,0.121055
C1,0.574748,0.123567
C1,0.551802,0.115587
C1,0.604463,0.150812
C1,0.580561,0.0828864
C1,0.587911,0.151362
C1,0.627261,0.0936926
C1,0.571542,0.0990158
C1,0.629026,0.118677
C1,0.576514,0.102728
C1,0.647201,0.0602305
C1,0.662978,0.133461
C1,0.653636,0.0800965
C1,0.74101,0.111637
C1,0.689995,0.103638
C1,0.653322,0.156663
C1,0.779852,0.0845269
C1,0.815112,0.12159
C1,0.798324,0.0957493
C1,0.776164,0.0683662
C1,0.788208,0.096614
C1,0.815356,0.111026
C1,0.822993,0.222604
C1,0.810884,0.126578
C1,0.86323,0.140554
C1,0.840724,0.113272
C1,0.871987,0.127275
C1,0.808536,0.20278
C1,0.795547,0.158063
C1,0.863591,0.218265
C1,0.855313,0.255835
C1,0.87746,0.222349
C1,0.878913,0.246901
C1,0.855778,0.287672
C1,0.906826,0.268714
C1,0.92258,0.325923
C1,0.876951,0.337923
C1,0.898822,0.385674
C1,0.866147,0.386681
C1,0.917059,0.426001
C1,0.908679,0.421242
C1,0.885136,0.432727
C1,0.858891,0.41786
C1,0.922327,0.385672
C1,0.841583,0.444173
C1,0.893764,0.459484
C1,0.934963,0.484117
C1,0.895959,0.414847
C1,0.890934,0.472379
C1,0.89253,0.512667
C1,0.844688,0.556879
C1,0.867413,0.484641
C1,0.885704,0.4995
C1,0.840926,0.527286
C1,0.854877,0.554976
C1,0.859459,0.564014
C1,0.825672,0.579258
C1,0.851786,0.566502
C1,0.836621,0.539752
C1,0.792145,0.539233
C1,0.868177,0.570746
C1,0.821105,0.607249
C1,0.852737,0.55486
C1,0.84063,0.614187
C1,0.897422,0.583038
C1,0.895651,0.574131
C1,0.832431,0.53805
C1,0.803206,0.601846
C1,0.881904,0.622669
C1,0.78963,0.6391
C1,0.831507,0.520669
C1,0.854573,0.566379
C1,0.837733,0.587187
C1,0.833724,0.548342
C1,0.837054,0.564352
C1,0.811945,0.631991
C1,0.886502,0.547363
C1,0.815632,0.548597
C1,0.854986,0.523673
C1,0.783385,0.555159
C1,0.82082,0.411824
C1,0.767754,0.424503
C1,0.799627,0.438356
C1,0.765658,0.379431
C1,0.775791,0.426131
C1,0.788016,0.368672
C1,0.777246,0.37774
C1,0.724598,0.380372
C1,0.710623,0.304618
C1,0.748713,0.343379
C1,0.753179,0.336781
C1,0.734768,0.390351
C1,0.777384,0.336601
C1,0.760844,0.319083
C1,0.749679,0.35112
C1,0.7633,0.317279
C1,0.764406,0.28513
C1,0.7048,0.294358
C1,0.641008,0.249476
C1,0.733102,0.346525
C1,0.556394,0.247157
C1,0.535098,0.274503
C1,0.543728,0.32666
C1,0.573467,0.285384
C1,0.436257,0.477549
C1,0.409546,0.446005
C1,0.460992,0.422244
C1,0.466649,0.442922
C1,0.446711,0.587916
C1,0.430924,0.584653
C1,0.468255,0.591686
C1,0.428648,0.589091
C1,0.513598,0.659787
C1,0.492972,0.647357
C1,0.478586,0.671263
C1,0.458312,0.699489
C1,0.500109,0.66179
C1,0.563948,0.723471
C1,0.48541,0.769352
C1,0.512213,0.689257
C1,0.49554,0.720652
C1,0.542327,0.721197
C1,0.506595,0.752474
C1,0.453035,0.752766
C1,0.520052,0.754724
C1,0.479846,0.739451
C1,0.562954,0.736142
C1,0.49412,0.734217
C1,0.435261,0.831529
C1,0.477714,0.776518
C1,0.466476,0.823474
C1,0.467345,0.752998
C1,0.448957,0.815292
C1,0.409014,0.771342
C1,0.453284,0.771645
C1,0.440991,0.823392
C1,0.388013,0.806168
C1,0.372649,0.827083
C1,0.390713,0.825156
C1,0.363042,0.808419
C1,0.401397,0.884154
C1,0.337612,0.881101
C1,0.282071,0.877951
C1,0.29316,0.798314
C1,0.294703,0.78311
C1,0.297549,0.867041
C1,0.291015,0.880642
C1,0.324965,0.836432
C1,0.30436,0.866518
C1,0.338879,0.857041
C1,0.305422,0.848133
C1,0.375236,0.918044
C1,0.273294,0.867201
C1,0.316006,0.860937
C1,0.308604,0.875036
C1,0.276372,0.86742
C1,0.292822,0.878648
C1,0.294669,0.915351
C1,0.281363,0.847367
C1,0.292291,0.843991
C1,0.332044,0.847399
C1,0.262493,0.872518
C1,0.36398,0.838205
C1,0.30143,0.886651
C1,0.430974,0.842958
C1,0.443488,0.859813
C1,0.452586,0.856696
C1,0.442705,0.862006
C1,0.580136,0.824636
C1,0.578597,0.900609
C1,0.492962,0.87983
C1,0.573668,0.892728
C1,0.62361,0.943423
C1,0.572656,0.886439
C1,0.594649,0.854374
C1,0.525415,0.807412
C1,0.654167,0.955647
C1,0.647314,0.923614
C1,0.616336,0.918157
C1,0.616644,0.850477
C1,0.731747,0.935342
C1,0.670432,0.825276
C1,0.757701,0.84384
C1,0.727353,0.873346
C1,0.720364,0.872644
C1,0.739911,0.823842
C1,0.70635,0.91468
C1,0.743331,0.939131
C1,0.725265,0.933653
C1,0.747229,0.911492
C1,0.721182,0.87591
C1,0.755824,0.917779
C1,0.695139,0.827158
C1,0.744526,0.830598
C1,0.72443,0.842395
C1,0.725302,0.810403
C1,0.659493,0.748009
C1,0.614941,0.794979
C1,0.670632,0.728835
C1,0.735342,0.809837
C1,0.609932,0.701559
C1,0.635516,0.666463
C1,0.622639,0.688276
C1,0.635238,0.655079
C1,0.622067,0.612531
C1,0.644801,0.606906
C1,0.625412,0.628675
C1,0.558755,0.582195
C1,0.592516,0.535458
C1,0.596911,0.553888
C1,0.589586,0.555775
C1,0.599965,0.540663
C1,0.600493,0.404356
C1,0.588199,0.454998
C1,0.521858,0.452266
C1,0.601228,0.41906
C1,0.604359,0.407958
C1,0.591865,0.409306
C1,0.611026,0.415734
C1,0.570244,0.408134
C1,0.584385,0.378281
C1,0.610148,0.42057
C1,0.608514,0.41969
C1,0.627249,0.421111
C1,0.524218,0.47666
C1,0.523525,0.526725
C1,0.521751,0.471137
C1,0.498757,0.488256
C1,0.553032,0.581886
C1,0.525443,0.649442
C1,0.545368,0.659152
C1,0.545841,0.640042
C1,0.491253,0.741335
C1,0.514813,0.687207
C1,0.531595,0.656958
C1,0.525703,0.622448
C1,0.451854,0.666937
C1,0.487849,0.689112
C1,0.454138,0.699292
C1,0.517483,0.691967
C1,0.483224,0.722017
C1,0.427664,0.736248
C1,0.387936,0.762493
C1,0.388462,0.739158
C1,0.405095,0.804822
C1,0.353147,0.781271
C1,0.370612,0.802549
C1,0.440824,0.823054
C1,0.367143,0.798003
C1,0.326479,0.739427
C1,0.388366,0.722163
C1,0.396533,0.763653
C1,0.385383,0.712236
C1,0.429289,0.703191
C1,0.375006,0.74089
C1,0.395837,0.659403
C1,0.341299,0.647863
C1,0.367083,0.630975
C1,0.37372,0.632157
C1,0.398927,0.617848
C1,0.375577,0.534506
C1,0.425915,0.535521
C1,0.332252,0.603438
C1,0.335035,0.533743
C1,0.353508,0.59323
C1,0.375271,0.563295
C1,0.394337,0.515226
C1,0.353634,0.545881
C1,0.346564,0.522906
C1,0.392877,0.49092
C1,0.363015,0.498436
C1,0.342108,0.535691
C1,0.29324,0.454163
C1,0.316398,0.460816
C1,0.397091,0.438121
C1,0.302821,0.386146
C1,0.283613,0.405904
C1,0.231803,0.423091
C1,0.251411,0.393948
C1,0.299903,0.412627
C1,0.215605,0.392505
C1,0.264165,0.39564
C1,0.232122,0.394039
C1,0.237771,0.366252
C1,0.287414,0.364969
C1,0.192675,0.392876
C1,0.259035,0.391944
C1,0.228636,0.319296
C1,0.217063,0.426747
C1,0.177188,0.375983
C1,0.176355,0.387374
C1,0.199453,0.400766
C1,0.220775,0.451617
C1,0.237533,0.526598
C1,0.183105,0.444391
C1,0.198197,0.549343
C1,0.235292,0.661979
C1,0.146836,0.625353
C1,0.281795,0.671146
C1,0.225659,0.666719
C1,0.232733,0.698151
C1,0.23192,0.706253
C1,0.233622,0.742861
C1,0.228099,0.706887
C1,0.245466,0.689496
C1,0.199205,0.695175
C1,0.273851,0.717663
C1,0.206112,0.706121
C1,0.173685,0.746368
C1,0.273422,0.724106
C1,0.250434,0.722566
C1,0.213634,0.745258
C1,0.243719,0.753301
C1,0.192932,0.755418
C1,0.232192,0.74987
C1,0.165666,0.781974
C1,0.19667,0.843464
C1,0.200942,0.765086
C1,0.277741,0.832901
C1,0.194063,0.750059
C1,0.317038,0.767803
C1,0.283752,0.782612
C1,0.22399,0.701131
C1,0.286037,0.828275
C1,0.340386,0.552957
C1,0.362441,0.609377
C1,0.352445,0.561125
C1,0.242113,0.596402
C1,0.41134,0.445028
C1,0.442533,0.444258
C1,0.459734,0.384009
C1,0.42304,0.424874
C1,0.46106,0.332176
C1,0.480011,0.366076
C1,0.462567,0.352503
C1,0.470753,0.366087
C1,0.444717,0.334099
C1,0.444551,0.289453
C1,0.440368,0.255914
C1,0.482125,0.289976
C1,0.443921,0.188617
C1,0.42088,0.195301
C1,0.412507,0.199067
C1,0.41027,0.165227
C1,0.386136,0.0848686
C1,0.384399,0.163274
C1,0.396315,0.156905
C1,0.432031,0.114562
C1,0.40644,0.230775
C1,0.366635,0.115336
C1,0.392555,0.231366
C1,0.413402,0.150197
C1,0.403393,0.253039
C1,0.394277,0.239469
C1,0.408402,0.234886
C1,0.364531,0.267791
C1,0.406197,0.276811
C1,0.369623,0.263593
C1,0.404013,0.340037
C1,0.408914,0.306591
C1,0.401973,0.396977
C1,0.349611,0.384428
C1,0.422346,0.296899
C1,0.425589,0.337981
C1,0.44477,0.409576
C1,0.375445,0.384918
C1,0.334233,0.340833
C1,0.439257,0.363916
C1,0.41047,0.237169
C1,0.400136,0.29754
C1,0.329232,0.286413
C1,0.348618,0.254577
C1,0.33034,0.208068
C1,0.340572,0.237143
C1,0.334284,0.205868
C1,0.319545,0.228204
C1,0.268847,0.214669
C1,0.294772,0.179891
C1,0.23903,0.158413
C1,0.255344,0.239355
C1,0.223181,0.191736
C1,0.169329,0.275769
C1,0.207542,0.185914
C1,0.270038,0.188394
C1,0.133378,0.203663
C1,0.205418,0.202384
C1,0.171812,0.208748
C1,0.198945,0.223128
C1,0.169414,0.264245
C1,0.196182,0.198352
C1,0.215335,0.279264
C1,0.131094,0.318615
C1,0.118828,0.292568
C1,0.195397,0.338143
C1,0.189132,0.288058
C1,0.130342,0.31375
C1,0.197177,0.360914
C1,0.166211,0.27983
C1,0.14284,0.338378
C1,0.119258,0.305773
C1,0.254423,0.2741
C1,0.189603,0.343466
C1,0.216548,0.243581
C1,0.253861,0.309821
C1,0.287575,0.199901
C1,0.319753,0.209711
C1,0.308676,0.169632
C1,0.339944,0.156559
C1,0.378638,0.188864
C1,0.419261,0.116608
C1,0.341161,0.139178
C1,0.371113,0.151468
C1,0.387609,0.149405
C1,0.405542,0.130039
C1,0.3759,0.151487
C1,0.39276,0.145774
C1,0.494634,0.113675
C1,0.472043,0.125271
C1,0.556211,0.0916836
C1,0.425481,0.141069
C1,0.679892,0.229656
C1,0.685134,0.185366
C1,0.656547,0.190606
C1,0.66432,0.178835
C1,0.689536,0.248796
C1,0.706722,0.266473
C1,0.67938,0.218321
C1,0.724186,0.243849
C1,0.741685,0.269138
C1,0.686903,0.31489
C1,0.706294,0.22238
C1,0.723184,0.238619
C1,0.738286,0.373355
C1,0.84115,0.355226
C1,0.711839,0.371293
C1,0.742024,0.337721
C1,0.793949,0.436252
C1,0.827491,0.482247
C1,0.757652,0.3975
C1,0.743042,0.457508
C1,0.801804,0.508312
C1,0.765693,0.521695
C1,0.790387,0.488521
C1,0.800407,0.554424
C1,0.699064,0.605482
C1,0.712887,0.621548
C1,0.799414,0.578651
C1,0.763336,0.602005
C1,0.750184,0.627799
C1,0.689741,0.61671
C1,0.696057,0.64156
C1,0.688251,0.614088
C1,0.663399,0.577383
C1,0.637056,0.576716
C1,0.67577,0.578857
C1,0.689598,0.549448
C1,0.64006,0.584579
C1,0.643742,0.556727
C1,0.663278,0.560327
C1,0.643819,0.548232
C1,0.631435,0.551563
C1,0.661906,0.531307
C1,0.634332,0.556445
C1,0.670413,0.492583
C1,0.659809,0.512099
C1,0.594093,0.489471
C1,0.643394,0.539349
C1,0.640248,0.507005
C1,0.472353,0.439853
C1,0.494275,0.39242
C1,0.500755,0.426404
C1,0.484745,0.396454
C1,0.423555,0.279681
C1,0.414931,0.282174
C1,0.491258,0.264444
C1,0.40711,0.28325
C1,0.444888,0.274222
C1,0.480621,0.287714
C1,0.477177,0.256626
C1,0.470583,0.267829
C1,0.562412,0.239783
C1,0.594072,0.25131
C1,0.596439,0.221975
C1,0.61653,0.224788
C1,0.719057,0.278601
C1,0.711847,0.256979
C1,0.699797,0.236051
C1,0.685779,0.244308
C1,0.737191,0.283392
C1,0.741771,0.321576
C1,0.693003,0.33949
C1,0.66334,0.331442
C1,0.714826,0.346921
C1,0.678849,0.393583
C1,0.701701,0.322725
C1,0.736868,0.369637
C1,0.747915,0.349532
C1,0.791021,0.383698
C1,0.736974,0.392474
C1,0.71094,0.3717
C1,0.633243,0.273374
C1,0.682912,0.297696
C1,0.646116,0.31112
C1,0.629111,0.342652
C1,0.598265,0.251562
C1,0.648968,0.253655
C1,0.596076,0.279581
C1,0.601665,0.260611
C1,0.582608,0.194935
C1,0.544292,0.22771
C1,0.623911,0.19074
C1,0.519595,0.21665
C1,0.452575,0.181826
C1,0.473915,0.193738
C1,0.473717,0.178856
C1,0.519035,0.261534
C1,0.306725,0.131463
C1,0.360076,0.170006
C1,0.376971,0.128974
C1,0.353402,0.0962806
C1,0.324528,0.123931
C1,0.340942,0.069851
C1,0.436616,0.116578
C1,0.385412,0.117625
C1,0.517359,0.158813
C1,0.48984,0.0962991
C1,0.513724,0.0794069
C1,0.585993,0.104784
C1,0.71331,0.0787733
C1,0.63985,0.0733174
C1,0.681819,0.0749443
C1,0.674,0.0556827
C1,0.68683,0.108022
C1,0.760409,0.106615
C1,0.747194,0.0864237
C1,0.734643,0.100513
C1,0.760282,0.147469
C1,0.787425,0.146962
C1,0.756065,0.176407
C1,0.759495,0.179617
C1,0.80099,0.197336
C1,0.798633,0.303391
C1,0.848042,0.212291
C1,0.885832,0.240536
C1,0.863411,0.197869
