Class,x,y
C4,0.859792,0.42406
C4,0.861643,0.417913
C4,0.914901,0.417271
C4,0.846525,0.411033
C4,0.82726,0.402192
C4,0.881124,0.481498
C4,0.861572,0.461007
C4,0.864229,0.438975
C4,0.845838,0.468791
C4,0.834614,0.436522
C4,0.856309,0.458174
C4,0.827847,0.434358
C4,0.798477,0.403679
C4,0.759748,0.485493
C4,0.819071,0.468014
C4,0.777722,0.489179
C4,0.782736,0.508129
C4,0.812565,0.491105
C4,0.777473,0.471087
C4,0.733087,0.445062
C4,0.753311,0.478737
C4,0.722684,0.533754
C4,0.702363,0.482896
C4,0.73622,0.489935
C4,0.720616,0.45804
C4,0.6604,0.465947
C4,0.724396,0.478129
C4,0.705096,0.45589
C4,0.683347,0.47263
C4,0.704623,0.437983
C4,0.640155,0.452752
C4,0.689766,0.421597
C4,0.648276,0.496939
C4,0.695344,0.46117
C4,0.676152,0.43463
C4,0.632428,0.477446
C4,0.606952,0.43621
C4,0.674614,0.450908
C4,0.66221,0.422791
C4,0.615574,0.4625
C4,0.662692,0.45205
C4,0.577226,0.409863
C4,0.606829,0.508567
C4,0.614717,0.463134
C4,0.618058,0.481833
C4,0.591073,0.417767
C4,0.573408,0.441677
C4,0.581651,0.454781
C4,0.582119,0.427216
C4,0.569955,0.390236
C4,0.61018,0.454802
C4,0.562683,0.394521
C4,0.560352,0.404035
C4,0.569744,0.437023
C4,0.617263,0.435395
C4,0.59293,0.428396
C4,0.600873,0.421185
C4,0.565656,0.38252
C4,0.545609,0.419516
C4,0.581012,0.370861
C4,0.557881,0.33315
C4,0.548347,0.409787
C4,0.590144,0.350846
C4,0.570729,0.403883
C4,0.569025,0.389272
C4,0.59771,0.288106
C4,0.55221,0.336395
C4,0.589384,0.363416
C4,0.606406,0.356482
C4,0.559508,0.336408
C4,0.608926,0.313886
C4,0.559398,0.38384
C4,0.578015,0.335092
C4,0.530245,0.248357
C4,0.559984,0.313772
C4,0.591528,0.368066
C4,0.566443,0.265853
C4,0.533082,0.234235
C4,0.584507,0.268692
C4,0.529144,0.269666
C4,0.601873,0.2524
C4,0.63864,0.301096
C4,0.574002,0.236132
C4,0.627776,0.225791
C4,0.619778,0.207265
C4,0.588281,0.253712
C4,0.609385,0.212109
C4,0.562102,0.218575
C4,0.626798,0.223285
C4,0.602962,0.222031
C4,0.643104,0.233553
C4,0.652239,0.251393
C4,0.612175,0.250671
C4,0.643407,0.179481
C4,0.671403,0.262573
C4,0.641562,0.225454
C4,0.65527,0.153733
C4,0.699448,0.159739
C4,0.644359,0.184066
C4,0.711807,0.185785
C4,0.734097,0.140616
C4,0.700349,0.218423
C4,0.686911,0.156586
C4,0.711933,0.205693
C4,0.728884,0.204227
C4,0.667741,0.218171
C4,0.735999,0.119089
C4,0.716986,0.205278
C4,0.754524,0.105085
C4,0.745385,0.157404
C4,0.759508,0.152078
C4,0.769107,0.105151
C4,0.760974,0.140394
C4,0.79445,0.180564
C4,0.808447,0.155035
C4,0.729558,0.185802
C4,0.791622,0.173764
C4,0.81223,0.153923
C4,0.785031,0.14615
C4,0.800188,0.15915
C4,0.807189,0.180859
C4,0.776715,0.183183
C4,0.800958,0.15335
C4,0.821709,0.19038
C4,0.835335,0.16449
C4,0.810607,0.170549
C4,0.831722,0.178632
C4,0.854971,0.184476
