Class,x,y
C2,0.785167,0.778703
C2,0.861315,0.724041
C2,0.862466,0.726819
C2,0.866842,0.768125
C2,0.87204,0.68891
C2,0.946061,0.640767
C2,0.906996,0.652211
C2,0.936831,0.602441
C2,0.868782,0.546746
C2,0.877011,0.567731
C2,0.831009,0.484923
C2,0.888743,0.462471
C2,0.832938,0.505386
C2,0.817342,0.513483
C2,0.817094,0.47498
C2,0.810086,0.457699
C2,0.766364,0.496379
C2,0.769805,0.577749
C2,0.794915,0.551412
C2,0.852923,0.570361
C2,0.785745,0.53717
C2,0.836632,0.579072
C2,0.829942,0.634269
C2,0.833255,0.597525
C2,0.82568,0.612902
C2,0.724813,0.603466
C2,0.751129,0.598429
C2,0.763297,0.592356
C2,0.765718,0.612839
C2,0.685317,0.543089
C2,0.629982,0.493501
C2,0.632612,0.495303
C2,0.636121,0.487891
C2,0.577582,0.468737
C2,0.631412,0.499349
C2,0.680724,0.498232
C2,0.682794,0.550774
C2,0.676995,0.525066
C2,0.655125,0.523938
C2,0.737891,0.54274
C2,0.741811,0.528771
C2,0.720761,0.590313
C2,0.757408,0.500684
C2,0.735669,0.581408
C2,0.73822,0.538091
C2,0.729285,0.631222
C2,0.763699,0.602025
C2,0.720786,0.551973
C2,0.717129,0.639502
C2,0.717372,0.564599
C2,0.765196,0.578499
C2,0.717324,0.621299
C2,0.721157,0.530649
C2,0.697329,0.594351
C2,0.749502,0.528722
C3,0.252805,0.289571
C3,0.277129,0.31051
C3,0.235773,0.272498
C3,0.264224,0.269255
C3,0.29379,0.283457
C3,0.265808,0.253904
C3,0.251361,0.290766
C3,0.236826,0.315808
C3,0.2555,0.349204
C3,0.287195,0.320453
C3,0.226428,0.337759
C3,0.25552,0.274459
C3,0.261174,0.272387
C3,0.282047,0.339233
C3,0.26909,0.281128
C3,0.286634,0.248919
C3,0.234494,0.279276
C3,0.282626,0.298769
C3,0.247134,0.294756
C3,0.275741,0.293387
C3,0.233281,0.305693
C3,0.310294,0.282947
C3,0.240017,0.282863
C3,0.232553,0.313185
C3,0.26597,0.326483
C3,0.292712,0.257095
C3,0.241467,0.289261
C3,0.283748,0.297753
C3,0.23124,0.284765
C3,0.188928,0.282707
C3,0.226509,0.305788
C3,0.223888,0.283064
C3,0.240609,0.311565
C3,0.244581,0.317827
C3,0.304885,0.307971
C3,0.182574,0.330976
C3,0.280035,0.263046
C3,0.244738,0.266634
C3,0.2495,0.30337
C3,0.235338,0.276429
C3,0.228261,0.237815
C3,0.240519,0.300885
C3,0.231178,0.279448
C3,0.237556,0.268605
C3,0.253798,0.282322
C3,0.231848,0.249348
C3,0.248785,0.271012
C3,0.245866,0.268045
C3,0.260258,0.352237
C3,0.228224,0.278539
C3,0.22134,0.259
C3,0.244895,0.303303
C3,0.259523,0.299617
C3,0.228299,0.341193
C3,0.283468,0.274875
C3,0.240201,0.326773
C3,0.233314,0.255287
C3,0.211822,0.282103
C3,0.240222,0.246429
C3,0.256229,0.28684
C3,0.259448,0.306233
C3,0.261446,0.274805
C3,0.24593,0.273674
C3,0.234596,0.285373
C3,0.216044,0.280576
C3,0.223024,0.28871
C3,0.266442,0.296398
C3,0.298381,0.280315
C3,0.272632,0.305093
C3,0.258199,0.302771
C3,0.265284,0.286503
C3,0.273267,0.288614
C3,0.254033,0.256956
C3,0.249288,0.210968
C3,0.246518,0.244043
C3,0.292508,0.265415
