Class,x,y
C3,0.509367,0.14921
C3,0.552722,0.15124
C3,0.577411,0.127251
C3,0.526986,0.13637
C3,0.551308,0.19982
C3,0.533023,0.214106
C3,0.61183,0.178878
C3,0.54126,0.162305
C3,0.569205,0.218513
C3,0.530421,0.238321
C3,0.545448,0.25536
C3,0.568177,0.200686
C3,0.561866,0.26514
C3,0.502787,0.241344
C3,0.583792,0.285515
C3,0.585894,0.287489
C3,0.605717,0.284633
C3,0.565576,0.300546
C3,0.601311,0.310771
C3,0.593321,0.303592
C3,0.631054,0.331956
C3,0.586735,0.297235
C3,0.574131,0.311743
C3,0.657448,0.340595
C3,0.674882,0.338139
C3,0.621618,0.309272
C3,0.598115,0.37523
C3,0.616983,0.435313
C3,0.593536,0.371463
C3,0.650981,0.310765
C3,0.631861,0.345456
C3,0.674895,0.387911
C3,0.676817,0.378247
C3,0.681083,0.337181
C3,0.670712,0.433177
C3,0.645578,0.365709
C3,0.686293,0.398056
C3,0.656706,0.489163
C3,0.680044,0.386818
C3,0.672721,0.424459
C3,0.693035,0.429541
C3,0.700476,0.484887
C3,0.681897,0.376452
C3,0.706657,0.395315
C3,0.686381,0.427734
C3,0.706122,0.432186
C3,0.732211,0.417777
C3,0.664973,0.404506
C3,0.723565,0.475515
C3,0.718057,0.445221
C3,0.728639,0.44614
C3,0.705208,0.443816
C3,0.721116,0.490765
C3,0.765014,0.452791
C3,0.704673,0.433628
C3,0.749513,0.449714
C3,0.771729,0.500115
C3,0.763759,0.473748
C3,0.717447,0.523742
C3,0.738885,0.494346
C3,0.786896,0.503889
C3,0.781584,0.551142
C3,0.767431,0.542688
C3,0.78572,0.498334
C3,0.753741,0.523268
C3,0.785384,0.484805
C3,0.800956,0.549297
C3,0.754904,0.492608
C3,0.794754,0.499487
C3,0.774257,0.483291
C3,0.779619,0.478711
C3,0.812056,0.509598
C3,0.791248,0.505269
C3,0.784991,0.508667
C3,0.80094,0.57713
C3,0.810548,0.520222
C3,0.800871,0.552499
C3,0.875143,0.56871
C3,0.80272,0.527164
C3,0.827661,0.544321
C3,0.809679,0.568518
C3,0.824527,0.550549
C3,0.823114,0.538205
C3,0.823953,0.558866
C3,0.819171,0.520925
C3,0.819373,0.501987
C3,0.829794,0.498696
C3,0.813703,0.48831
C3,0.801353,0.588662
C3,0.820342,0.525959
C3,0.850344,0.564894
C3,0.789368,0.507886
C3,0.80393,0.527421
C3,0.812444,0.464113
C3,0.845153,0.587729
C3,0.812567,0.540499
C3,0.851154,0.523047
C3,0.826856,0.518006
C3,0.80685,0.548379
C3,0.824322,0.538823
C3,0.831663,0.505876
C3,0.834411,0.524262
C3,0.810468,0.463017
C3,0.823984,0.494082
C3,0.820418,0.444007
C3,0.809318,0.438462
C3,0.792581,0.402224
C3,0.784562,0.454422
C3,0.712732,0.409938
C3,0.856596,0.388126
C3,0.856234,0.353077
C3,0.763638,0.366003
C3,0.769533,0.362885
C3,0.701195,0.344284
C3,0.765272,0.37775
C3,0.816496,0.2892
C3,0.779361,0.271338
C3,0.801028,0.317066
C3,0.812082,0.312446
C3,0.789626,0.252695
C3,0.748007,0.273733
C3,0.733974,0.29303
C3,0.717167,0.307875
C3,0.733918,0.199815
C3,0.78123,0.219451
C3,0.711918,0.215499
C3,0.728138,0.185381
C3,0.740616,0.23448
C3,0.683799,0.185255
C3,0.749551,0.232104
C3,0.710266,0.221011
C3,0.684711,0.184036
C3,0.69962,0.1731
C3,0.701842,0.212309
C3,0.675456,0.155362
C3,0.718072,0.161406
C3,0.673363,0.185683
C3,0.662505,0.149065
C3,0.66395,0.132292
C3,0.671096,0.0991793
C3,0.659872,0.0860988
C3,0.690835,0.0998552
C3,0.6609,0.146011
C3,0.647749,0.158446
C3,0.659366,0.124224
C3,0.616472,0.0983298
C3,0.650871,0.116925
C3,0.645182,0.0307212
C3,0.592691,0.0884884
C3,0.59608,0.143865
C3,0.635161,0.153875
C3,0.67611,0.101997
C3,0.635224,0.0935403
C3,0.60428,0.111133
C3,0.598223,0.0907984
C3,0.616855,0.101368
C3,0.613048,0.0615196
C3,0.541014,0.0864432
C3,0.533959,0.0578963
C3,0.60529,0.0578242
C3,0.560119,0.0620168
C3,0.571035,0.052059
C3,0.584582,0.0634898
C3,0.550329,0.0942686
C3,0.548055,0.0776993
C3,0.52784,0.0962263
C3,0.554721,0.0515946
C3,0.576437,0.0352487
C3,0.550747,0.0598639
C3,0.618381,0.0885256
C3,0.570532,0.118833
C3,0.553628,0.100991
C3,0.574366,0.0936394
C3,0.593881,0.088205
C3,0.592005,0.14857
C3,0.548139,0.106879
C3,0.594331,0.119017
C3,0.55935,0.128477
C3,0.614232,0.095409
C3,0.636705,0.258383
C3,0.638131,0.150449
C3,0.607238,0.207526
C3,0.610681,0.154374
C3,0.629456,0.260292
C3,0.635898,0.26604
C3,0.734184,0.255232
C3,0.636026,0.248313
C3,0.721997,0.321645
C3,0.67359,0.290645
C3,0.645641,0.260392
C3,0.659822,0.276519
C3,0.718364,0.27668
C3,0.634042,0.292747
C3,0.691934,0.262548
C3,0.62292,0.344984
C3,0.694166,0.320768
C3,0.637164,0.378125
C3,0.740371,0.385267
C3,0.637761,0.353411
C3,0.749359,0.368189
C3,0.68021,0.351258
C3,0.649178,0.339944
C3,0.702356,0.34419
C3,0.720463,0.419659
C3,0.720156,0.421594
C3,0.743269,0.416076
C3,0.695559,0.373275
C3,0.728673,0.408767
C3,0.674496,0.399096
C3,0.655693,0.336236
C3,0.703623,0.384202
C3,0.65946,0.325602
C3,0.690575,0.366122
C3,0.741782,0.294666
C3,0.709147,0.331282
C3,0.707575,0.268711
C3,0.624333,0.297046
C3,0.665249,0.237668
C3,0.624122,0.270786
C3,0.645475,0.222109
C3,0.637185,0.219759
C3,0.626847,0.151167
C3,0.695243,0.182831
C3,0.637346,0.130949
C3,0.627959,0.175682
C3,0.625877,0.147017
C3,0.64493,0.123017
C3,0.562299,0.177825
C3,0.594907,0.170696
C3,0.624842,0.117388
C3,0.6186,0.198694
C3,0.637005,0.224286
C3,0.640005,0.244699
C3,0.638096,0.235487
C3,0.663476,0.214025
C3,0.745292,0.229802
C3,0.676725,0.245313
C3,0.705533,0.280244
C3,0.644087,0.247796
C3,0.702682,0.342654
C3,0.70703,0.358942
C3,0.692062,0.349564
C3,0.682877,0.300055
C3,0.624927,0.310698
C3,0.691629,0.346106
C3,0.66534,0.334985
C3,0.703271,0.297653
C3,0.696092,0.241933
C3,0.698657,0.283103
C3,0.670467,0.272985
C3,0.735573,0.273235
C3,0.645026,0.284379
C3,0.617925,0.195417
C3,0.673145,0.253607
C3,0.671747,0.200829
C3,0.687632,0.28834
C3,0.692489,0.234815
C3,0.675241,0.287424
C3,0.657932,0.196521
C3,0.693593,0.347556
C3,0.739004,0.315099
C3,0.755728,0.256563
C3,0.644666,0.338096
C3,0.725576,0.353614
C3,0.728738,0.319715
C3,0.749942,0.397047
C3,0.696266,0.389021
C3,0.73642,0.3902
C3,0.779064,0.402753
C3,0.806726,0.378395
C3,0.770548,0.377505
C3,0.757062,0.36373
C3,0.752531,0.414118
C3,0.701655,0.396371
C3,0.810114,0.420068
C3,0.769657,0.455004
C3,0.828917,0.408584
C3,0.73108,0.394335
C3,0.748304,0.399652
C3,0.796533,0.463972
C3,0.801283,0.490895
C3,0.843491,0.48166
C3,0.731165,0.402482
C3,0.766973,0.45408
C3,0.831622,0.466581
C3,0.828686,0.44627
C3,0.747364,0.456828
C3,0.787805,0.454245
C3,0.817945,0.493568
C3,0.793174,0.469265
C3,0.819121,0.480998
C3,0.770561,0.468678
C3,0.805815,0.512376
C3,0.775878,0.566165
C3,0.77186,0.501163
C3,0.844381,0.480129
C3,0.809707,0.501894
C3,0.791388,0.46466
C3,0.754768,0.490448
C3,0.791806,0.503737
C3,0.773795,0.505781
C3,0.800445,0.555237
C3,0.831475,0.516759
C3,0.796935,0.53898
C3,0.836209,0.488423
C3,0.872858,0.534602
C3,0.837231,0.49874
C3,0.76091,0.519386
C3,0.79696,0.575011
C3,0.858675,0.483662
C3,0.780238,0.542395
C3,0.805895,0.531892
C3,0.83176,0.539073
C3,0.779601,0.546798
C3,0.862432,0.480219
C3,0.809914,0.55253
C3,0.831654,0.543092
C3,0.784642,0.545806
C3,0.744731,0.534442
C3,0.732306,0.4217
C3,0.791947,0.421515
C3,0.747607,0.486289
C3,0.771761,0.414324
C3,0.71369,0.395366
C3,0.749138,0.416908
C3,0.732184,0.351197
C3,0.730488,0.383865
C3,0.677686,0.341055
C3,0.773114,0.276742
C3,0.724507,0.321369
C3,0.696322,0.27655
C3,0.653223,0.239808
C3,0.643974,0.227312
C3,0.663407,0.242996
C3,0.700981,0.242352
C3,0.669942,0.20839
C3,0.703078,0.210177
C3,0.702019,0.18486
C3,0.616038,0.197979
C3,0.609161,0.188412
C3,0.661553,0.177868
C3,0.621021,0.18039
C3,0.631544,0.15352
C3,0.600727,0.112922
C3,0.548297,0.156602
C3,0.605665,0.111767
C3,0.603115,0.152483
C3,0.592934,0.145133
C3,0.589686,0.150203
C3,0.629785,0.176517
C3,0.601627,0.20577
C3,0.623916,0.194224
C3,0.628837,0.167237
C3,0.650453,0.126766
C3,0.658213,0.151299
C3,0.738763,0.257612
C3,0.587204,0.264203
C3,0.685005,0.259485
C3,0.713511,0.292422
C3,0.740781,0.297244
C3,0.697043,0.353815
C3,0.666278,0.29633
C3,0.670724,0.34919
C3,0.724636,0.416111
C3,0.707087,0.408659
C3,0.74174,0.399679
C3,0.708356,0.402949
C3,0.710359,0.362057
C3,0.725548,0.390268
C3,0.672224,0.422783
C3,0.750376,0.393833
C3,0.729414,0.438048
C3,0.737316,0.41951
C3,0.739253,0.468804
C3,0.725817,0.467815
C3,0.763233,0.396783
C3,0.736034,0.368581
C3,0.748603,0.443494
C3,0.707745,0.425141
C3,0.75702,0.442606
C3,0.753404,0.418633
C3,0.73459,0.461202
C3,0.730913,0.39546
C3,0.756805,0.40445
C3,0.71711,0.423457
C3,0.815262,0.386486
C3,0.72394,0.409739
C3,0.676777,0.289364
C3,0.705964,0.34159
C3,0.664449,0.280163
C3,0.719346,0.304437
C3,0.687421,0.242631
C3,0.648731,0.246274
C3,0.678108,0.259372
C3,0.729626,0.216466
C3,0.676562,0.15525
C3,0.622948,0.162006
C3,0.617245,0.135512
C3,0.681554,0.143181
C3,0.616806,0.150325
C3,0.590175,0.0921279
C3,0.597104,0.140747
C3,0.630332,0.191808
C3,0.654315,0.179821
C3,0.674151,0.211939
C3,0.617143,0.21681
C3,0.667217,0.181903
C3,0.695048,0.30446
C3,0.697523,0.294096
C3,0.710547,0.300521
C3,0.671604,0.250258
C3,0.678297,0.306778
C3,0.664253,0.271989
C3,0.670203,0.333361
C3,0.6847,0.307917
C3,0.668285,0.349978
C3,0.676934,0.336427
C3,0.705775,0.345901
C3,0.715854,0.261992
C3,0.685967,0.309279
C3,0.725544,0.235547
C3,0.68431,0.307834
C3,0.664382,0.266434
C3,0.631878,0.220885
C3,0.613992,0.214159
C3,0.633324,0.218996
C3,0.630448,0.164933
C3,0.603472,0.117579
C3,0.613364,0.137085
C3,0.590989,0.162783
C3,0.593605,0.152746
C3,0.60497,0.209091
C3,0.599091,0.168368
C3,0.569817,0.142614
C3,0.512831,0.18653
C3,0.638119,0.273668
C3,0.695106,0.253488
C3,0.596276,0.256695
C3,0.622759,0.246532
C3,0.622006,0.306852
C3,0.671236,0.260583
C3,0.659145,0.259862
C3,0.671375,0.289079
C3,0.673878,0.262488
C3,0.672498,0.25595
C3,0.641086,0.258672
C3,0.6785,0.22984
C3,0.583812,0.208868
C3,0.63306,0.225063
C3,0.575644,0.166755
C3,0.608849,0.143109
C3,0.618653,0.216726
C3,0.617711,0.211986
C3,0.644966,0.226866
C3,0.653529,0.242109
C3,0.622643,0.30056
C3,0.657091,0.253188
C3,0.65071,0.26871
C3,0.574612,0.207847
C3,0.660205,0.306731
C3,0.638864,0.287695
C3,0.649867,0.296375
C3,0.635095,0.284694
C3,0.680773,0.292184
C3,0.675691,0.304424
C3,0.703442,0.253078
C3,0.65346,0.30018
C3,0.630602,0.280186
C3,0.633181,0.260891
C3,0.650276,0.291485
C3,0.659389,0.308879
C3,0.597719,0.221806
C3,0.616754,0.23028
C3,0.593272,0.278953
C3,0.646167,0.289917
C3,0.615411,0.228687
C3,0.602748,0.267689
C3,0.647909,0.256612
C3,0.650012,0.268013
C3,0.683878,0.336208
C3,0.67302,0.350388
C3,0.722025,0.339847
C3,0.690576,0.339037
C3,0.740946,0.397598
C3,0.690725,0.40556
C3,0.709254,0.369829
C3,0.736994,0.364792
C3,0.759515,0.364707
C3,0.746474,0.368577
C3,0.721235,0.392446
C3,0.761325,0.409296
C3,0.679446,0.380364
C3,0.757745,0.38079
C3,0.732967,0.369845
C3,0.74293,0.449073
C3,0.745391,0.409896
C3,0.76435,0.442442
C3,0.718068,0.433335
C3,0.763033,0.459058
C3,0.748541,0.384717
C3,0.775291,0.441163
C3,0.719117,0.389209
C3,0.821023,0.393728
C3,0.758695,0.435747
C3,0.78262,0.434101
C3,0.76697,0.415979
C3,0.736234,0.406682
C3,0.74405,0.457116
C3,0.747822,0.419982
C3,0.76227,0.446853
C3,0.722618,0.435035
C3,0.737471,0.437906
C3,0.763704,0.453036
C3,0.705325,0.38887
C3,0.808729,0.473489
C3,0.745265,0.343276
C3,0.689753,0.380951
C3,0.796202,0.384658
C3,0.715059,0.334182
C3,0.72294,0.360629
C3,0.695496,0.32889
C3,0.746053,0.327271
C3,0.760628,0.337004
C3,0.764595,0.312284
C3,0.783001,0.355949
C3,0.772547,0.341367
C3,0.833827,0.338835
C3,0.748577,0.331226
C3,0.768386,0.34205
C3,0.755625,0.318582
C3,0.748055,0.305318
C3,0.764122,0.334239
C3,0.77498,0.269174
C3,0.750764,0.244341
C3,0.772588,0.298494
C3,0.75667,0.295123
C3,0.683955,0.322136
C3,0.716499,0.259938
C3,0.703617,0.284765
C3,0.713954,0.264813
C3,0.736583,0.259912
C3,0.75545,0.23582
C3,0.757433,0.333252
C3,0.700218,0.258171
C3,0.734976,0.259965
C3,0.688941,0.25549
C3,0.708658,0.252644
C3,0.649637,0.183317
C3,0.647369,0.209901
C3,0.634853,0.153911
C3,0.662662,0.218673
C3,0.62187,0.131853
C3,0.61826,0.0855402
C3,0.643169,0.208976
C3,0.688802,0.159089
C3,0.624783,0.136121
C3,0.685654,0.159934
C3,0.680387,0.172099
C3,0.646223,0.140183
C3,0.632496,0.159499
C3,0.673224,0.16091
C3,0.653102,0.174256
C3,0.685712,0.159964
