Class,x,y
C3,0.61888,0.283887
C3,0.593996,0.287889
C3,0.617284,0.304135
C3,0.586197,0.293085
C3,0.577271,0.326689
C3,0.574377,0.322574
C3,0.565884,0.336388
C3,0.5753,0.319243
C3,0.549881,0.345896
C3,0.546571,0.32462
C3,0.528825,0.347255
C3,0.537441,0.359288
C3,0.512819,0.341203
C3,0.518325,0.359994
C3,0.522906,0.317036
C3,0.488718,0.349175
C3,0.530302,0.342233
C3,0.517789,0.323725
C3,0.524522,0.33336
C3,0.494119,0.34667
C3,0.506989,0.280008
C3,0.515324,0.296283
C3,0.526516,0.288529
C3,0.519681,0.321768
C3,0.513313,0.25872
C3,0.534313,0.275285
C3,0.533701,0.237985
C3,0.545748,0.259659
C3,0.521519,0.228757
C3,0.5385,0.204859
C3,0.54708,0.18893
C3,0.520955,0.210014
C3,0.56322,0.209841
C3,0.544775,0.192214
C3,0.524402,0.207159
C3,0.549745,0.203926
C3,0.565837,0.191559
C3,0.572951,0.182176
C3,0.575696,0.165794
C3,0.571805,0.156496
C3,0.59727,0.215541
C3,0.581745,0.183028
C3,0.597934,0.182764
C3,0.588795,0.198977
C4,0.281304,0.370124
C4,0.29024,0.385438
C4,0.295085,0.395061
C4,0.285787,0.374304
C4,0.262534,0.385649
C4,0.251628,0.388213
C4,0.273184,0.374546
C4,0.249558,0.388121
C4,0.218374,0.399127
C4,0.225829,0.367633
C4,0.235697,0.365726
C4,0.206763,0.36994
C4,0.187429,0.343133
C4,0.196639,0.380395
C4,0.167894,0.341516
C4,0.176208,0.337855
C4,0.189597,0.34494
C4,0.179811,0.317694
C4,0.191691,0.33362
C4,0.166641,0.340009
C4,0.171116,0.323561
C4,0.186256,0.300006
C4,0.176764,0.313954
C4,0.165163,0.336739
C4,0.207103,0.326623
C4,0.226299,0.307541
C4,0.213517,0.306259
C4,0.196148,0.311403
C4,0.18488,0.277516
C4,0.191202,0.282701
C4,0.195249,0.297757
C4,0.206608,0.31552
C4,0.25462,0.319737
C4,0.234796,0.319083
C4,0.221947,0.327128
C4,0.278656,0.332603
C4,0.260922,0.36943
C4,0.271249,0.34925
C4,0.274887,0.349034
C4,0.267382,0.345161
C4,0.292224,0.386322
C4,0.319182,0.377877
C4,0.284572,0.375727
C4,0.292486,0.388111
C4,0.291619,0.391592
C4,0.325181,0.3846
C4,0.30635,0.401639
C4,0.315327,0.378742
C4,0.302992,0.393655
C4,0.288626,0.403754
C4,0.279676,0.417939
C4,0.289233,0.397939
C4,0.280966,0.395365
C4,0.275139,0.417966
C4,0.274645,0.406794
C4,0.289421,0.39962
C4,0.227956,0.400335
C4,0.229864,0.395416
C4,0.237031,0.405868
C4,0.246369,0.387199
C4,0.235915,0.398893
C4,0.220446,0.368379
C4,0.219187,0.367725
C4,0.218581,0.380634
C4,0.199813,0.344815
C4,0.204888,0.34589
C4,0.201488,0.354761
C4,0.177704,0.36223
C4,0.199996,0.321854
C4,0.206625,0.311633
C4,0.193737,0.292134
C4,0.205261,0.310325
C4,0.212979,0.276962
C4,0.216587,0.276883
C4,0.219388,0.310255
C4,0.216315,0.297043
C4,0.229134,0.314209
C4,0.283969,0.298627
C4,0.239366,0.321825
C4,0.267586,0.321041
C4,0.262644,0.316771
C4,0.275778,0.325029
C4,0.240734,0.321225
C4,0.26029,0.309562
C4,0.295243,0.339212
C4,0.293335,0.342068
C4,0.263851,0.336803
C4,0.277229,0.337298
C4,0.283142,0.328888
C4,0.284652,0.313613
C4,0.29209,0.349782
C4,0.290985,0.330214
C4,0.340817,0.382355
C4,0.292852,0.363424
C4,0.326396,0.394115
C4,0.309146,0.380369
C4,0.304639,0.406683
C4,0.288845,0.388276
C4,0.318666,0.395704
C4,0.291532,0.381866
C4,0.299981,0.416734
C4,0.279989,0.405695
C4,0.296054,0.403918
C4,0.293679,0.423431
C4,0.269814,0.388205
C4,0.247939,0.422462
C4,0.254195,0.390515
C4,0.25351,0.39178
C4,0.237756,0.401073
C4,0.237977,0.380411
C4,0.248462,0.395815
C4,0.211273,0.379961
C4,0.218061,0.3538
C4,0.241893,0.40054
C4,0.242737,0.37973
C4,0.22172,0.38298
C4,0.220013,0.352831
C4,0.201549,0.324183
C4,0.194822,0.343715
C4,0.209524,0.348078
C4,0.219433,0.323224
C4,0.242535,0.31493
C4,0.237638,0.327926
C4,0.212787,0.347034
C4,0.218071,0.294989
C4,0.22694,0.321613
C4,0.228686,0.308566
C4,0.19734,0.314084
C4,0.22721,0.303794
C4,0.223425,0.316717
C4,0.215153,0.309481
C4,0.240164,0.313267
C4,0.263263,0.335976
C4,0.293906,0.344371
C4,0.274003,0.315642
C4,0.268271,0.318496
C4,0.314137,0.357784
C4,0.319616,0.351764
C4,0.305515,0.330778
C4,0.304052,0.344205
C4,0.346159,0.376771
C4,0.332588,0.374353
C4,0.333401,0.390714
C4,0.340388,0.367058
C4,0.364163,0.398078
C4,0.341754,0.366972
C4,0.346818,0.364877
C4,0.373538,0.388763
C4,0.348988,0.392938
C4,0.351608,0.389145
C4,0.341201,0.392555
C4,0.341811,0.390535
C4,0.353961,0.416032
C4,0.345881,0.390626
C4,0.341801,0.429291
C4,0.337329,0.404001
C4,0.299889,0.427145
C4,0.346676,0.410381
C4,0.29259,0.423868
C4,0.318608,0.407654
C4,0.299732,0.406336
C4,0.29116,0.425839
C4,0.300413,0.432806
C4,0.269344,0.431649
C4,0.263424,0.411466
C4,0.266531,0.438949
C4,0.269986,0.428729
C4,0.265078,0.429071
C4,0.24127,0.400077
C4,0.229716,0.385839
C4,0.237847,0.385491
C4,0.247948,0.400199
C4,0.24744,0.376848
C4,0.222222,0.362713
C4,0.221123,0.343054
C4,0.231854,0.357486
C4,0.234695,0.340988
C4,0.211302,0.353992
C4,0.214844,0.327022
C4,0.219753,0.345662
C4,0.233755,0.338689
C4,0.252849,0.325683
C4,0.219783,0.335574
C4,0.219094,0.316627
C4,0.24915,0.340539
C4,0.277781,0.32127
C4,0.270535,0.315181
C4,0.269351,0.34834
C4,0.304897,0.368473
C4,0.31287,0.346569
C4,0.297819,0.351766
C4,0.334659,0.367222
C4,0.346814,0.361172
C4,0.357925,0.3975
C4,0.349752,0.376335
C4,0.34877,0.41076
C4,0.339027,0.390093
C4,0.340261,0.420561
C4,0.357936,0.430476
C4,0.360841,0.415729
C4,0.343301,0.404259
C4,0.324064,0.387684
C4,0.339113,0.418301
C4,0.33898,0.40759
C4,0.244087,0.430384
C4,0.248619,0.400594
C4,0.27525,0.425066
C4,0.24725,0.432081
C4,0.237535,0.405254
C4,0.251804,0.409743
C4,0.246145,0.394414
C4,0.243185,0.409181
C4,0.247624,0.376597
C4,0.228249,0.369914
C4,0.2249,0.372176
C4,0.205203,0.388286
C4,0.219253,0.362482
C4,0.222883,0.365674
C4,0.208646,0.385026
C4,0.220629,0.337566
C4,0.216547,0.357688
C4,0.239203,0.369492
C4,0.225318,0.378793
C4,0.262994,0.356493
C5,0.227437,0.596953
C5,0.252277,0.597447
C5,0.217244,0.603132
C5,0.190408,0.594614
C5,0.214859,0.591957
C5,0.230889,0.610271
C5,0.240931,0.612904
C5,0.210598,0.602726
C5,0.156988,0.624805
C5,0.151996,0.631599
C5,0.162184,0.631328
C5,0.144781,0.640667
C5,0.109425,0.655196
C5,0.105665,0.618755
C5,0.117668,0.662019
C5,0.103275,0.656017
C5,0.106845,0.641561
C5,0.101176,0.641629
C5,0.0884194,0.631105
C5,0.095844,0.637751
C5,0.100195,0.642054
C5,0.107675,0.626599
C5,0.11384,0.652116
C5,0.103611,0.628969
C5,0.119073,0.589242
C5,0.117514,0.598155
C5,0.108676,0.590418
C5,0.1197,0.576116
C5,0.154597,0.553225
C5,0.149472,0.557074
C5,0.154492,0.549184
C5,0.157029,0.529899
C5,0.195234,0.548319
C5,0.194468,0.556478
C5,0.207643,0.556375
C5,0.193012,0.568782
C5,0.215893,0.533405
C5,0.218979,0.550432
C5,0.219174,0.539638
C5,0.214135,0.562697
C5,0.232816,0.54396
C5,0.227513,0.51707
C5,0.211879,0.514556
C5,0.228569,0.559775
C5,0.26804,0.555272
C5,0.246447,0.546206
C5,0.226313,0.537749
C5,0.252142,0.570083
C5,0.227935,0.572913
C5,0.223842,0.561906
C5,0.220899,0.593684
C5,0.222414,0.571441
C5,0.199669,0.585872
C5,0.187965,0.615187
C5,0.214956,0.575545
C5,0.194287,0.589184
C5,0.168902,0.600679
C5,0.174186,0.615103
C5,0.171148,0.634916
C5,0.188544,0.607528
C5,0.119518,0.599175
C5,0.138959,0.623104
C5,0.120511,0.651786
C5,0.114303,0.644614
C5,0.119401,0.625606
C5,0.0895963,0.604222
C5,0.0968246,0.621119
C5,0.0987289,0.619279
C5,0.0718429,0.598217
C5,0.0806681,0.599887
C5,0.0898562,0.606874
C5,0.086855,0.579138
C5,0.107809,0.573989
C5,0.116002,0.581802
C5,0.119323,0.582261
C5,0.130521,0.584305
C5,0.145431,0.573048
C5,0.133329,0.581215
C5,0.125736,0.555131
C5,0.134804,0.550565
C5,0.185651,0.547594
C5,0.165778,0.607185
C5,0.17367,0.581396
C5,0.160172,0.557736
C5,0.191407,0.571266
C5,0.202054,0.582864
C5,0.221585,0.582109
C5,0.186104,0.566108
C5,0.203139,0.601867
C5,0.221808,0.560816
C5,0.204996,0.596149
C5,0.202724,0.600778
C5,0.193787,0.601272
C5,0.195274,0.610309
C5,0.173879,0.613287
C5,0.20592,0.609961
C5,0.177012,0.629775
C5,0.164446,0.635451
C5,0.162262,0.631769
C5,0.184082,0.64551
C5,0.169366,0.629068
C5,0.138339,0.651073
C5,0.166143,0.632929
C5,0.172464,0.641389
C5,0.132969,0.645195
C5,0.168157,0.623587
C5,0.162903,0.639497
C5,0.164284,0.631349
C5,0.148625,0.614721
C5,0.125631,0.603634
C5,0.127224,0.631086
C5,0.120657,0.626906
C5,0.102634,0.633604
C5,0.103377,0.624243
C5,0.110155,0.611943
C5,0.139042,0.60728
C5,0.12138,0.620586
C5,0.137947,0.597421
C5,0.109554,0.623921
C5,0.126899,0.58736
C5,0.171186,0.549232
C5,0.174812,0.566586
C5,0.186386,0.541337
C5,0.183966,0.545249
C5,0.238725,0.539128
C5,0.208721,0.56954
C5,0.213332,0.566694
C5,0.233312,0.540781
C5,0.223516,0.547596
C5,0.223147,0.555608
C5,0.233135,0.54921
C5,0.216447,0.551769
C5,0.235864,0.558819
C5,0.228395,0.571084
C5,0.227486,0.545846
C5,0.213046,0.584127
C5,0.211712,0.577065
C5,0.202859,0.599895
C5,0.222231,0.596005
C5,0.217548,0.581568
C5,0.196821,0.622345
C5,0.165025,0.621332
C5,0.147667,0.620454
C5,0.177334,0.606159
C5,0.140175,0.621919
C5,0.148438,0.626572
C5,0.136547,0.638017
C5,0.131392,0.638282
C5,0.135238,0.638356
C5,0.14411,0.638822
C5,0.141437,0.642646
C5,0.138974,0.623099
C5,0.10325,0.614644
C5,0.101165,0.649747
C5,0.0910228,0.647306
C5,0.0866611,0.618346
C5,0.129001,0.59013
C5,0.130787,0.59666
C5,0.102624,0.600773
C5,0.117194,0.617593
C5,0.153275,0.579126
C5,0.151006,0.57191
C5,0.163013,0.563932
C5,0.162713,0.548193
C5,0.191742,0.545964
C5,0.175624,0.546287
C5,0.200376,0.574181
C5,0.176804,0.568799
C5,0.223291,0.574428
C5,0.223391,0.541549
C5,0.1972,0.569714
C5,0.189962,0.56579
C5,0.22372,0.558061
C5,0.210319,0.590648
C5,0.212444,0.581219
C5,0.214206,0.58306
C5,0.238238,0.601165
C5,0.221357,0.602906
C5,0.20243,0.607761
C5,0.243295,0.600225
C5,0.201961,0.602393
C5,0.216613,0.610282
C5,0.219718,0.6194
C5,0.180723,0.632993
C5,0.163605,0.636513
C5,0.192804,0.648468
C5,0.176714,0.636876
C5,0.173177,0.622074
C5,0.177307,0.670414
C5,0.18963,0.649494
C5,0.153547,0.665011
C5,0.188691,0.658763
C5,0.125092,0.67825
C5,0.132608,0.665109
C5,0.145122,0.657702
C5,0.144296,0.680877
C6,0.311848,0.8125
C6,0.320603,0.819847
C6,0.339031,0.809091
C6,0.33352,0.821254
C6,0.343665,0.820012
C6,0.325605,0.811548
C6,0.343341,0.816205
C6,0.323805,0.829677
C6,0.339154,0.826943
C6,0.307367,0.802391
C6,0.32886,0.811914
C6,0.31889,0.800559
C6,0.347348,0.757715
C6,0.319977,0.786517
C6,0.308395,0.795008
C6,0.300455,0.781017
C6,0.338034,0.744893
C6,0.342964,0.761525
C6,0.332038,0.712285
C6,0.326563,0.748955
C6,0.357655,0.733458
C6,0.342426,0.751048
C6,0.325692,0.735696
C6,0.32921,0.732989
C6,0.347476,0.726077
C6,0.322129,0.712242
C6,0.353284,0.699239
C6,0.352685,0.718039
C6,0.356043,0.723331
C6,0.356283,0.701801
C6,0.356941,0.719736
C6,0.381622,0.718899
C6,0.401988,0.710603
C6,0.376266,0.719072
C6,0.356158,0.721779
C6,0.393756,0.710271
C6,0.388877,0.728066
C6,0.394278,0.720129
C6,0.39146,0.696813
C6,0.378803,0.717021
C6,0.350465,0.799039
C6,0.357298,0.800211
C6,0.344718,0.805495
C6,0.358945,0.804641
C6,0.340919,0.830769
C6,0.365874,0.812252
C6,0.362928,0.806056
C6,0.339407,0.81004
C6,0.336883,0.799297
C6,0.332259,0.825709
C6,0.327239,0.807093
C6,0.338125,0.809791
C6,0.330489,0.780012
C6,0.304992,0.785106
C6,0.315629,0.790532
C6,0.326171,0.783468
C6,0.330326,0.750873
C6,0.324772,0.75559
C6,0.306683,0.77374
C6,0.295788,0.74259
C6,0.293224,0.720244
C6,0.329601,0.742357
C6,0.334607,0.739114
C6,0.320869,0.723704
C6,0.336873,0.704206
C6,0.359418,0.706866
C6,0.368165,0.71633
C6,0.326381,0.708438
C6,0.339637,0.722121
C6,0.33014,0.729216
C6,0.348924,0.70868
C6,0.32936,0.717568
C6,0.38376,0.71376
C6,0.352427,0.717771
C6,0.36153,0.697113
C6,0.353126,0.722481
C6,0.377049,0.746961
C6,0.341556,0.74419
C6,0.366647,0.735325
C6,0.356687,0.752133
C6,0.354858,0.748668
C6,0.340779,0.746437
C6,0.352091,0.766653
C6,0.357879,0.77045
C6,0.33461,0.808577
C6,0.31475,0.785439
C6,0.319563,0.805531
C6,0.316373,0.759029
C6,0.307608,0.779541
C6,0.315436,0.806703
C6,0.314294,0.806368
C6,0.321099,0.802157
C6,0.294114,0.799426
C6,0.285732,0.798293
C6,0.293737,0.802714
C6,0.294745,0.815452
C6,0.29573,0.816224
C6,0.268611,0.76833
C6,0.270864,0.818018
C6,0.285462,0.790007
C6,0.285321,0.776818
C6,0.265037,0.752674
C6,0.274179,0.768031
C6,0.254852,0.798891
C6,0.31283,0.762235
C6,0.269852,0.750865
C6,0.285398,0.743715
C6,0.276556,0.762788
C6,0.303559,0.735089
C6,0.301051,0.724439
C6,0.316987,0.748101
C6,0.34017,0.728109
C6,0.339991,0.745946
C6,0.355207,0.712802
C6,0.339372,0.747436
C6,0.374528,0.715808
C6,0.344141,0.740951
C6,0.359125,0.736271
C6,0.348718,0.737119
C6,0.379745,0.75683
C6,0.337965,0.7823
C6,0.327529,0.784546
C6,0.329739,0.737306
C6,0.326856,0.778441
C6,0.306057,0.795213
C6,0.306953,0.782947
C6,0.317357,0.808971
C6,0.30571,0.79445
C6,0.304068,0.782083
C6,0.322549,0.784493
C6,0.309538,0.824439
C6,0.326935,0.809676
C6,0.293896,0.78148
C6,0.290479,0.817609
C6,0.31373,0.799774
C6,0.29218,0.807555
C6,0.302472,0.801018
C6,0.268052,0.821159
C6,0.297314,0.805987
C6,0.293883,0.783965
C6,0.280408,0.764333
C6,0.271096,0.746646
C6,0.288532,0.754048
C6,0.303419,0.760346
C6,0.301091,0.70535
C6,0.289649,0.696279
C6,0.291749,0.725144
C6,0.318791,0.708659
C6,0.322716,0.708367
C6,0.33507,0.716983
C6,0.311232,0.686607
C6,0.318268,0.69065
C6,0.331943,0.717254
C6,0.318438,0.724273
C6,0.361021,0.698619
C6,0.3317,0.68644
C6,0.336448,0.733614
C6,0.335904,0.758263
C6,0.327704,0.735738
C6,0.368102,0.73941
C6,0.344516,0.765077
C6,0.338082,0.78035
C6,0.326593,0.765328
C6,0.324042,0.800626
C6,0.329603,0.811992
C6,0.310751,0.780896
C6,0.33372,0.787537
C6,0.303844,0.783404
C6,0.319751,0.78895
C6,0.30318,0.804197
C6,0.307681,0.82271
C6,0.313577,0.819791
C6,0.307479,0.807276
C6,0.292755,0.806371
C6,0.297979,0.799149
C6,0.280275,0.823001
C6,0.29751,0.756668
C6,0.279004,0.763867
C6,0.27691,0.761893
C6,0.284409,0.755063
C6,0.320226,0.714646
C6,0.324363,0.745604
C6,0.289009,0.723748
C6,0.303581,0.719455
C6,0.344103,0.681291
C6,0.363076,0.689476
C6,0.3197,0.694439
C6,0.321757,0.704443
C6,0.355869,0.692075
C6,0.354257,0.705102
C6,0.35968,0.697338
C6,0.370553,0.677064
C6,0.382538,0.702287
C6,0.373464,0.722845
C6,0.352779,0.708035
C6,0.338807,0.693265
C6,0.373348,0.704131
C6,0.370615,0.725223
C6,0.390001,0.730107
C6,0.38756,0.698573
C6,0.345914,0.759918
C6,0.366951,0.73245
C6,0.381448,0.73241
C6,0.379865,0.73229
C6,0.363658,0.781004
C6,0.352498,0.755508
C6,0.341291,0.763188
C6,0.338756,0.761785
C6,0.318063,0.792319
C6,0.335352,0.763676
C6,0.329186,0.762129
C6,0.316228,0.782883
C6,0.308161,0.798649
C6,0.281808,0.805563
C6,0.295175,0.784918
C6,0.303456,0.799045
